OS	DFS
786O_NCI60	531+	299+
A498_NCI60	388	854
A549_NCI60	911+	500+
ACHN_NCI60	633	246
BT549_NCI60	345+	490
CAKI1_NCI60	984	661
CCRFCEM_NCI60	973+	233
COLO205_NCI60	325	818+
DU145_NCI60	227	969+
EKVX_NCI60	457	301+
HCC2998_NCI60	515+	580
HCT116_NCI60	880	493
HCT15_NCI60	119+	736+
HL60_NCI60	679	917+
HOP62_NCI60	364+	180
HOP92_NCI60	821	308
HS578T_NCI60	699	713+
HT29_NCI60	257	416+
IGROV1_NCI60	697	537+
K562_NCI60	951	803+
KM12_NCI60	608	885
LOXIMVI_NCI60	990+	963
M14_NCI60	497	231
MALME3M_NCI60	231+	135+
MCF7_NCI60	177+	355
MDAMB231_NCI60	964	540+
MDAMB435_NCI60	106	372
MDAMB468_NCI60	985+	213+
MOLT4_NCI60	298+	714
NCIADRES_NCI60	705	254
NCIH226_NCI60	979+	189
NCIH23_NCI60	328	923+
NCIH322M_NCI60	843+	512
NCIH460_NCI60	954+	146
NCIH522_NCI60	669	904
OVCAR3_NCI60	409+	445
OVCAR4_NCI60	657	722+
OVCAR5_NCI60	655+	986+
OVCAR8_NCI60	595	894
PC3_NCI60	797	271+
RPMI8226_NCI60	482	796
RXF393_NCI60	420	777
SF268_NCI60	753	174+
SF295_NCI60	159+	680+
SF539_NCI60	514	309+
SKMEL2_NCI60	537	572+
SKMEL28_NCI60	290+	350+
SKMEL5_NCI60	777+	108+
SKOV3_NCI60	842	889+
SN12C_NCI60	818+	973+
SNB19_NCI60	599	531+
SNB75_NCI60	259	279
SR_NCI60	682	734+
SW620_NCI60	500	987
T47D_NCI60	222+	422
TK10_NCI60	384+	527+
U031_NCI60	400	738+
U251_NCI60	367+	504+
UACC257_NCI60	812	653
UACC62_NCI60	980	579+
