Gene.name	Protein.ID	Intensity
1703 COL1A2	COL1A2	P08123	6.1317e+10
1705 RHOC	RHOC	P08134	6.628e+09
1710 SLC3A2	SLC3A2	P08195	1.2563e+11
1713 PFKM	PFKM	P08237	1.4368e+11
1714 HSP90AB1	HSP90AB1	P08238	9.7424e+12
1715 SRPR	SRPR	P08240	9229700000
1716 ASNS	ASNS	P08243	2.1223e+11
1724 MME	MME	P08473	3408100000
1727 PDHA1	PDHA1	P08559	7.014e+10
1732 PTPRC	PTPRC	P08575	1.1892e+10
1734 MET	MET	P08581	2648600000
1740 ITGA5	ITGA5	P08648	3606300000
1743 RPS17	RPS17	P08708	3.7124e+11
1745 GNAI3	GNAI3	P08754	9895200000
1747 RPSA	RPSA	P08865	1.1589e+12
1748 CD63	CD63	P08962	4.677e+09
1755 ENO2	ENO2	P09104	1.2067e+11
1757 ACAA1	ACAA1	P09110	4.7933e+10
1758 SRP19	SRP19	P09132	3.241e+10
1759 GSTP1	GSTP1	P09211	1.4051e+12
1763 VIL1	AVIL	P09327	8.9417e+10
1765 LGALS1	LGALS1	P09382	1.723e+12
1766 QDPR	QDPR	P09417	8.5012e+10
1767 HMGB1	HMGB1	P09429	1.2701e+12
1770 FBP1	FBP1	P09467	2.564e+10
1772 SPARC	SPARC	P09486	6.0405e+10
1776 TPM1	TPM1	P09493	5.6983e+10
1777 TPM1	TPM1	P09493	9.4872e+11
1778 TPM1	TPM1	P09493	2.3018e+10
1780 CLTA	CLTA	P09496	2.8081e+11
1785 CNP	CNP	P09543	4.6684e+10
1787 HMOX1	HMOX1	P09601	4496300000
1790 DLD	DLD	P09622	1.6877e+11
1791 HNRNPA1;HNRNPA1L2	HNRNPA1	P09651	3.8634e+12
1793 CTSH	CTSH	P09668	9033100000
1798 PARP1	PARP1	P09874	3.9753e+11
1799 POLA1	POLA1	P09884	2.1603e+10
1801 IFIT2	IFIT2	P09913	7416700000
1802 IFIT1	IFIT1	P09914	2.9398e+10
1804 UCHL1	UCHL1	P09936	7.269e+11
1806 ALDOC	ALDOC	P09972	2.8908e+11
1814 PLA2G4B	PLA2G4B	P0C869	1144800000
1836 U2AF1	U2AF1	P0DN76	1.8863e+11
1837 CBS	CBS	P0DN79	4.5481e+10
1838 GLI3	GLI3	P10071	1088100000
1846 MYB	MYB	P10242	2.519e+09
1848 GAA	GAA	P10253	3.8106e+10
1849 AR	AR	P10275	1799400000
1851 RRAS	RRAS	P10301	1532700000
1854 HLA-C	HLA	P10321	1.121e+10
1855 ARAF	ARAF	P10398	8448200000
1863 TXN	TXN	P10599	1.0534e+12
1866 CTSA	CTSA	P10619	5.1719e+10
1868 MAPT	MAPT	P10636	1.3693e+10
1873 PRKAR1A	PRKAR1A	P10644	1.7999e+11
1876 UROS	UROS	P10746	4905500000
1878 HSPD1	HSPD1	P10809	2.7019e+12
1879 CLU	CLU	P10909	1.1636e+10
1881 HSPA5	HSPA5	P11021	3.3357e+12
1882 LAMC1	LAMC1	P11047	1.1767e+11
1886 HSPA8	HSPA8	P11142	7.3e+12
1887 SLC2A1	SLC2A1	P11166	2.4112e+10
1891 UMPS	UMPS	P11172	1.4361e+11
1893 PDHB	PDHB	P11177	5.4756e+10
1895 PYGB	PYGB	P11216	8.4547e+11
1898 RALB	RALB	P11234	7489300000
1899 BCR	BCR	P11274	1.5282e+10
1900 SPTB	SPTB	P11277	6316300000
1901 LAMP1	LAMP1	P11279	5.53e+10
1904 ACADM	ACADM	P11310	3.3764e+10
1905 TOP1	TOP1	P11387	7.0917e+10
1906 TOP2A	TOP2A	P11388	9.7616e+10
1907 G6PD	G6PD	P11413	1.1399e+12
1912 PC	PC	P11498	1.6209e+10
1913 DMD	DMD	P11532	8551300000
1915 MTHFD1	MTHFD1	P11586	1.0631e+12
1916 IGF2R	IGF2R	P11717	1.0756e+11
1918 CDK4	CDK4	P11802	3.2641e+10
1920 PRPS2	PRPS2	P11908	5.0336e+10
1922 PABPC1	PABPC1	P11940	1.0242e+12
1923 PCNA	PCNA	P12004	7.1516e+11
1929 COL11A1	COL11A1	P12107	1.3268e+10
1936 SLC25A6	SLC25A6	P12236	5882200000
1938 IMPDH2	IMPDH2	P12268	8.7947e+11
1939 TPR	TPR	P12270	6.0821e+11
1944 ANXA3	ANXA3	P12429	3.1415e+11
1948 SKI	SKI	P12755	1430300000
1950 ACTN1	ACTN1	P12814	1.4481e+10
1951 ACTN1	ACTN1	P12814	1.6495e+12
1955 SRC	SRC	P12931	1.9871e+10
1957 XRCC6	XRCC6	P12956	1.1039e+12
1958 XRCC5	XRCC5	P13010	1.398e+12
1963 IFI30	IFI30	P13284	1.2389e+10
1971 VCAN	VCAN	P13611	4.1233e+10
1982 TPT1	TPT1	P13693	6.1861e+11
1984 F3	F3	P13726	1933500000
1988 LCP1	LCP1	P13796	4.2816e+11
1992 GYS1	GYS1	P13807	5.5619e+10
1993 PRKAR2A	PRKAR2A	P13861	9.4377e+10
1995 ENO3	ENO3	P13929	1.623e+10
1996 GTF2F2	GTF2F2	P13984	9.6614e+10
1997 CD59	CD59	P13987	3.1871e+10
1998 MTHFD2	MTHFD2	P13995	4.45e+10
1999 GFAP	GFAP	P14136	2.865e+10
2000 MIF	MIF	P14174	6.2814e+11
2004 PRKCSH	PRKCSH	P14314	6.5854e+11
2008 TRIM27	TRIM27	P14373	9724500000
2011 NID1	NID1	P14543	3080600000
2012 AKR1A1	AKR1A1	P14550	2.5448e+11
2017 HSP90B1	HSP90B1	P14625	3.8372e+12
2018 CCNB1	CCNB1	P14635	1.4591e+10
2020 SNRPB	SNRPB	P14678	2.6168e+11
2022 IDE	IDE	P14735	1.5396e+11
2026 POU2F1	POU2F1	P14859	1.0982e+10
2030 ETS1	ETS1	P14921	5270200000
2031 JUP	JUP	P14923	8.2963e+10
2033 BRAF	BRAF	P15056	2193600000
2035 GLUL	GLUL	P15104	3.4086e+10
2036 AKR1B1	AKR1B1	P15121	1.0508e+12
2039 RAC2	RAC2	P15153	1.0783e+10
2040 GSPT1	GSPT1	P15170	3.634e+11
2045 EZR	EZR	P15311	1.0592e+12
2048 ATF2	ATF2	P15336	2924900000
2050 FOSL1	FOSL1	P15407	1.382e+10
2053 VAV1	VAV1	P15498	1.5207e+10
2057 NME1	NME1	P15531	1.9769e+11
2058 NQO1	NQO1	P15559	8.89e+11
2063 PHKG2	PHKG2	P15735	5868700000
2066 ARSB	ARSB	P15848	5255400000
2067 RPS2	RPS2	P15880	9.5443e+11
2071 ST6GAL1	ST6GAL1	P15907	4248400000
2072 TCF3	TCF3	P15923	7287300000
2074 RPA2	RPA2	P15927	7.9328e+10
2079 CD44	CD44	P16070	5.1358e+10
2082 ITGB4	ITGB4	P16144	1.0189e+10
2085 ANK1	ANK1	P16157	1.5866e+10
2088 CREB1;CREM	ATF1	P16220	1.1004e+10
2090 GLB1	GLB1	P16278	4.1965e+10
2092 PPP3CB	PPP3CB	P16298	3466100000
2093 NCK1	NCK1	P16333	2.2936e+10
2095 HIST1H1B	HIST1H1B	P16401	5.9723e+10
2099 POR	POR	P16435	5294200000
2101 MGMT	MGMT	P16455	1.6934e+10
2102 FER	FER	P16591	1.5736e+10
2104 ATP2A2	ATP2A2	P16615	1.2539e+10
2107 PLCG2	PLCG2	P16885	1.5143e+10
2110 STMN1	STMN1	P16949	4.9809e+11
2111 YBX3	YBX3	P16989	5.284e+11
2112 YBX3	YBX3	P16989	5787100000
2123 HMGA1	HMGA1	P17096	1.6573e+11
2124 HMGA1	HMGA1	P17096	5.4008e+10
2127 GOT1	GOT1	P17174	2.9157e+11
2130 PRKCA	PRKCA	P17252	3.0514e+10
2131 JUNB	JUNB	P17275	4402600000
2132 ITGA2	ITGA2	P17301	4967800000
2143 JUND	JUND	P17535	6253200000
2149 PRKACA	PRKACA	P17612	1.1567e+10
2152 CEBPB	CEBPB	P17676	9008300000
2154 HLA-G	HLA	P17693	2477600000
2155 PTPN2	PTPN2	P17706	1.347e+10
2156 AMD1	AMD1	P17707	1343600000
2157 CTPS1	CTPS1	P17812	3.3416e+11
2159 DDX5	DDX5	P17844	1.3973e+12
2160 PFKL	PFKL	P17858	1.7852e+11
2161 GM2A	GM2A	P17900	1.3782e+10
2162 LGALS3	LGALS3	P17931	5.1262e+11
2163 IGFBP3	IGFBP3	P17936	3.3574e+10
2164 PSMC3	PSMC3	P17980	4.0753e+11
2166 PTPN1	PTPN1	P18031	1.1759e+10
2167 IGFBP2	IGFBP2	P18065	4640300000
2168 ERCC2	ERCC2	P18074	2.3853e+10
2170 RPL35A	RPL35A	P18077	2.668e+11
2171 ITGB5	ITGB5	P18084	4.211e+09
2173 RPL7	RPL7	P18124	1.2682e+12
2175 VCL	VCL	P18206	1.3969e+12
2177 PTPRA	PTPRA	P18433	4396900000
2180 ITGB6	ITGB6	P18564	4516800000
2183 NELFE	NELFE	P18615	3.0935e+10
2184 RPL17	RPL17	P18621	4.8232e+11
2185 PGAM1	PGAM1	P18669	1.6984e+12
2186 RCC1	RCC1	P18754	2.1204e+11
2189 LIG1	LIG1	P18858	7.9675e+10
2191 ATP5J	ATP5J	P18859	5.0243e+10
2197 CDH2	CDH2	P19022	2671300000
2199 PLCG1	PLCG1	P19174	7.5058e+10
2205 HK1	HK1	P19367	2.1949e+11
2207 POLR2C	POLR2C	P19387	3.9438e+10
2208 POLR2E	POLR2E	P19388	8.5271e+10
2211 ELK1	ELK1	P19419	2644900000
2214 ERCC3	ERCC3	P19447	2.5464e+10
2215 TRIM21	TRIM21	P19474	1.5857e+10
2217 EIF2AK2	EIF2AK2	P19525	1.0613e+11
2225 NFKB1	NFKB1	P19838	4.7509e+10
2234 ANXA7	ANXA7	P20073	2.6117e+11
2238 TBP;TBPL2	TBP	P20226	2535400000
2239 CCNA2	CCNA2	P20248	3.2397e+10
2246 RAB5A	RAB5A	P20339	1957900000
2247 RAB6A	RAB39A	P20340	6.2936e+10
2251 MX1	MX1	P20591	1.7079e+11
2253 MX2	MX2	P20592	9.3274e+10
2254 PSMB1	PSMB1	P20618	3.6918e+11
2264 BCL3	BCL3	P20749	2623800000
2269 IMPDH1	IMPDH1	P20839	5.4982e+10
2272 RASA1	RASA1	P20936	4.4379e+10
2278 ATP6V1B2	ATP6V1B2	P21281	1.5853e+11
2279 ATP6V1C1	ATP6V1C1	P21283	1.1765e+11
2281 FLNA	FLNA	P21333	6.639e+12
2282 NF1	NF1	P21359	2.1123e+10
2284 ACO1	ACO1	P21399	1.8395e+11
2286 TNFAIP3	TNFAIP3	P21580	5999300000
2288 NT5E	NT5E	P21589	1.38e+10
2289 TAF1	TAF1	P21675	780820000
2292 VDAC1	VDAC1	P21796	5.4991e+10
2295 CD9	CD9	P21926	1.0138e+10
2296 BCKDHB	BCKDHB	P21953	3306700000
2297 COMT	COMT	P21964	1.0609e+11
2298 TGM2	TGM2	P21980	7.1318e+11
2299 MUT	MUT	P22033	8122200000
2302 FBL	FBL	P22087	3.4013e+11
2304 GART	GART	P22102	7.4801e+11
2305 TNXB	TNXA	P22105	5.328e+09
2307 PAICS	PAICS	P22234	6.7933e+11
2309 SCP2	SCP2	P22307	2.1468e+11
2312 NME2	NME2	P22392	2.9425e+12
2314 USF1	USF1	P22415	1.342e+09
2320 HNRNPA2B1	HNRNPA2B1	P22626	3.2914e+12
2322 CALB2	CALB2	P22676	4.3692e+10
2323 CBL	CBL	P22681	3.9981e+10
2325 PRKACB	PRKACB	P22694	3.8853e+10
2327 FECH	FECH	P22830	4099900000
2328 XPA	XPA	P23025	790780000
2332 TCEA1	TCEA1	P23193	1.5627e+11
2334 ITGA6	ITGA6	P23229	3.6307e+10
2344 RPS3	RPS3	P23396	1.3584e+12
2346 RPS6KB1	RPS6KB1	P23443	1.3563e+10
2352 SP100	SP100	P23497	4.4089e+10
2353 MCC	MCC	P23508	6548400000
2355 AHCY	AHCY	P23526	1.1882e+12
2356 CFL1	CFL1	P23528	3.0562e+12
2359 EIF4B	EIF4B	P23588	4.7286e+11
2361 ATP2B4	ATP2B3	P23634	7413500000
2365 CPT2	CPT2	P23786	2.3309e+10
2366 DTYMK	DTYMK	P23919	1.9464e+11
2367 RRM1	RRM1	P23921	1.9055e+11
2369 LAMA2	LAMA2	P24043	3491800000
2371 CCND1	CCND1	P24385	3842600000
2374 NR2F2	NR2F2	P24468	3821600000
2376 ATP5F1	ATP5F1	P24539	4702400000
2381 ACAT1	ACAT1	P24752	1.9126e+11
2382 TNC	TNC	P24821	2.7056e+11
2387 POLR2A	POLR2A	P24928	1.08e+11
2388 CDK2	CDK2	P24941	7.4473e+10
2389 APC	APC	P25054	8017100000
2391 ADRBK1	ADRBK1	P25098	2.321e+10
2398 RPS12	RPS12	P25398	9.4102e+11
2399 BRD2	BRD2	P25440	2.6806e+10
2402 YY1	YY1	P25490	1.2612e+10
2404 DNAJB2	DNAJB2	P25686	3402200000
2405 ATP5A1	ATP5A1	P25705	7.1257e+11
2406 CTSS	CTSS	P25774	4007600000
2407 PSMA1	PSMA1	P25786	5.6443e+11
2408 PSMA2	PSMA2	P25787	2.7176e+11
2409 PSMA3	PSMA3	P25788	2.9488e+11
2410 PSMA4	PSMA4	P25789	3.6161e+11
2415 NFKBIA	NFKBIA	P25963	2532300000
2416 ITGA3	ITGA3	P26006	1.5494e+10
2421 PTPN3	PTPN3	P26045	1155100000
2423 CTNNA2	CTNNA2	P26232	1.0726e+10
2424 DNMT1	DNMT1	P26358	1.278e+11
2426 U2AF2	U2AF2	P26368	3.4242e+11
2427 RPL13	RPL13	P26373	7.703e+11
2431 MGAT1	MGAT1	P26572	1709700000
2432 HMGB2	HMGB2	P26583	2.598e+11
2439 AK4	AK4	P27144	3.8916e+10
2443 MAPK3	MAPK3	P27361	2.6639e+10
2449 ARNT	ARNT	P27540	6100100000
2450 RPL10	RPL10	P27635	8.7196e+11
2452 RPA1	RPA1	P27694	2.3848e+11
2453 APEX1	APEX1	P27695	3.5538e+11
2455 DCK	DCK	P27707	3.6011e+10
2456 CAD	CAD	P27708	4.8483e+11
2457 CALR	CALR	P27797	2.1369e+12
2463 CANX	CANX	P27824	5.6813e+10
2465 PIK3R1	PIK3R1	P27986	1.4375e+10
2467 PSMB8	PSMB8	P28062	8.4585e+10
2468 PSMB9	PSMB9	P28065	3.5923e+10
2469 PSMA5	PSMA5	P28066	5.8529e+11
2470 PSMB4	PSMB4	P28070	1.8113e+11
2471 PSMB6	PSMB6	P28072	1.5737e+11
2472 PSMB5	PSMB5	P28074	2.5925e+11
2474 GSTM2	GSTM2	P28161	1.6896e+10
2475 ABCD3	ABCD3	P28288	1674900000
2476 TMOD1	TMOD1	P28289	5121800000
2479 NDUFS1	NDUFS1	P28331	5.2629e+10
2480 POLD1	POLD1	P28340	6.1773e+10
2484 MAPK1	MAPK1	P28482	2.3537e+11
2486 RXRB	RXRB	P28702	5393200000
2502 IMPA1	IMPA1	P29218	6.3747e+10
2503 CTGF	CTGF	P29279	1.3556e+10
2504 EPHA2	EPHA2	P29317	1.1631e+10
2506 EPHB2	EPHA7	P29323	2380700000
2507 PTPN6	PTPN6	P29350	1.5952e+10
2508 SHC1	SHC1	P29353	4.8688e+10
2512 ARID4A	ARID4A	P29374	3646200000
2513 TKT	TKT	P29401	2.8939e+12
2515 CASP1	CASP1	P29466	8024600000
2517 NOS1	NOS1	P29475	6335200000
2518 SERPINB3	SERPINB3	P29508	1.4656e+10
2519 LMOD1	LMOD1	P29536	4593100000
2521 PML	PML	P29590	1.1237e+11
2535 MARCKS	MARCKS	P29966	3.7736e+11
2537 GNA11	GNA11	P29992	3957300000
2538 ALDH4A1	ALDH4A1	P30038	1.5705e+10
2540 ERP29	ERP29	P30040	2.1645e+11
2541 PRDX6	PRDX6	P30041	1.3311e+12
2544 PRDX5	PRDX5	P30044	3.8492e+11
2548 PRDX3	PRDX3	P30048	2.6249e+11
2549 ATP5D	ATP5D	P30049	3.7984e+10
2550 RPL12	RPL12	P30050	7.8903e+11
2551 ECHS1	ECHS1	P30084	1.3858e+11
2552 CMPK1	CMPK1	P30085	2.1275e+11
2554 PDIA3	PDIA3	P30101	2.0198e+12
2555 PPP2R1A	PPP2R1A	P30153	7.7544e+11
2558 CDC27	CDC27	P30260	2.1807e+10
2560 CCND3	CCND3	P30281	1.0935e+10
2562 CDC25B	CDC25B	P30305	2560800000
2563 CDC25C	CDC25C	P30307	6497400000
2564 PPIF	PPIF	P30405	5.1447e+10
2566 NMT1	NMT1	P30419	1.7857e+11
2581 HLA-C	HLA	P30508	1.2951e+10
2582 HMOX2	HMOX2	P30519	5244400000
2583 ADSS	ADSS	P30520	1.5872e+11
2587 ADSL	ADSL	P30566	1.5369e+11
2588 PKLR	PKLR	P30613	1.4455e+10
2589 CLIP1	CLIP1	P30622	1.6242e+11
2591 SRI	SRI	P30626	2.3605e+11
2598 ALDH3A1	ALDH3A1	P30838	1.3743e+11
2599 POLR2B	POLR2B	P30876	1.3419e+11
2602 CORO1A	CORO1A	P31146	1.205e+11
2603 GDI1	GDI1	P31150	1.7291e+11
2605 MAT2A	MAT2A	P31153	4.7057e+11
2606 PRKAR1B	PRKAR1B	P31321	4500600000
2607 PRKAR2B	PRKAR2B	P31323	5534300000
2608 CPS1	CPS1	P31327	6.7308e+10
2614 DNAJA1	DNAJA1	P31689	3.1803e+11
2615 AKT1	AKT1	P31749	2.8567e+10
2616 AKT2	AKT2	P31751	1.2035e+10
2618 HIBADH	HIBADH	P31937	2.6143e+10
2619 ATIC	ATIC	P31939	9.6507e+11
2623 YWHAB	YWHAB	P31946	1.1785e+12
2625 SFN	SFN	P31947	4.9352e+11
2629 INPP5B	INPP5B	P32019	5518400000
2630 PRDX2	PRDX2	P32119	6.2144e+11
2631 ARRB2	ARRB2	P32121	9213500000
2636 PYCR1	PYCR1	P32322	7.7267e+10
2637 GBP1	GBP1	P32455	4.4367e+10
2641 GTF2H1	GTF2H1	P32780	8493100000
2643 CTH	CTH	P32929	1.4253e+10
2645 RPL9	RPL9	P32969	6.3338e+11
2647 ACSL1	ACSL1	P33121	3.2044e+10
2648 KIF5B	KIF5B	P33176	4.1674e+11
2653 DUT	DUT	P33316	3.0307e+11
2659 TTK	TTK	P33981	1.3013e+10
2665 SHMT1	SHMT1	P34896	1.2479e+11
2666 SHMT2	SHMT2	P34897	2.4905e+11
2668 EPHX2	EPHX2	P34913	4646900000
2671 MPI	MPI	P34949	3.8327e+10
2673 GPC1	GPC1	P35052	3165600000
2674 PFN2	PFN2	P35080	1.5733e+10
2675 PFN2	PFN2	P35080	1.2328e+11
2677 CTNNA1	CTNNA1	P35221	2.8573e+11
2678 CTNNB1	CTNNB1	P35222	1.0922e+11
2679 BMI1	BMI1	P35226	8645800000
2680 PCGF2	PCGF2	P35227	1683100000
2681 PHB	PHB	P35232	4.7534e+11
2683 SERPINB6	SERPINB6	P35237	2.0146e+11
2684 NF2	NF2	P35240	1.4911e+10
2685 RDX	RDX	P35241	1.5006e+11
2687 RPA3	RPA3	P35244	8.3576e+10
2688 RFC4	RFC4	P35249	9.4299e+10
2689 RFC2	RFC2	P35250	6.5843e+10
2690 RFC1	RFC1	P35251	2641400000
2691 RPL22	RPL22	P35268	4.1483e+11
2692 GTF2F1	GTF2F1	P35269	7.3157e+10
2693 SPR	SPR	P35270	6.8459e+10
2700 FBN1	FBN1	P35555	1.4042e+10
2702 PCK1	PCK1	P35558	6817300000
2703 IRS1	IRS1	P35568	6.127e+09
2704 AGL	AGL	P35573	5.1855e+10
2705 MYH9	MYH9	P35579	8.2501e+12
2706 MYH10	MYH10	P35580	5843700000
2707 MYH10	MYH10	P35580	5.8299e+11
2712 ADD1	ADD1	P35611	6.4452e+10
2713 ADD2	ADD2	P35612	1.6558e+10
2714 BSG	BSG	P35613	2.4662e+10
2718 NUP214	NUP214	P35658	1.4946e+11
2720 HNF1B	HNF1B	P35680	3529800000
2724 MYH11	MYH11	P35749	2465400000
2726 CHKA	CHKA	P35790	3635500000
2727 PPM1A	PPM1A	P35813	3.0179e+10
2728 AHR	AHR	P35869	8479100000
2729 HMGCL	HMGCL	P35914	1.1001e+10
2730 PSMC2	PSMC2	P35998	5.8118e+11
2734 ARL2	ARL2	P36404	1.6129e+10
2735 ARL3	ARL3	P36405	7.3906e+10
2737 MAP2K2	MAP2K2	P36507	1.8044e+11
2739 ATP5C1	ATP5C1	P36542	8.3477e+10
2740 ATP6V1E1	ATP6V1E1	P36543	1.3271e+11
2743 RPL4	RPL4	P36578	1.8599e+12
2744 NUDT1	NUDT1	P36639	2.5743e+10
2745 LONP1	LONP1	P36776	1.0406e+11
2746 PGM1	PGM1	P36871	3.4205e+11
2747 PPP1CC	PPP1CC	P36873	3.586e+10
2750 SERPINB5	SERPINB5	P36952	5.5807e+10
2751 POLR2I	POLR2I	P36954	2.8515e+10
2753 GMPR	GMPR	P36959	1.1128e+10
2754 GPX4	GPX4	P36969	2.6715e+10
2755 SRP14	SRP14	P37108	1.7009e+11
2757 NUP62	NUP62	P37198	8.1201e+10
2761 ZEB1	ZEB1	P37275	2316100000
2763 TALDO1	TALDO1	P37837	8.4375e+11
2764 SNCA	SNCA	P37840	3.7984e+10
2769 BRCA1	BRCA1	P38398	4423500000
2774 ATP6V1A	ATP6V1A	P38606	3.0404e+11
2776 EIF4A3	EIF4A3	P38919	4.4418e+11
2778 CDKN1A	CDKN1A	P38936	1516300000
2779 RPS19	RPS19	P39019	4.2707e+11
2780 RPL3	RPL3	P39023	1.1886e+12
2782 COL18A1	COL18A1	P39060	1.3919e+10
2784 DDOST	DDOST	P39656	1.578e+10
2786 FEN1	FEN1	P39748	2.0388e+11
2787 CUX1	CUX1	P39880	3.0945e+10
2788 CAPG	CAPG	P40121	3.9029e+11
2797 PSMB10	PSMB10	P40306	2.334e+10
2799 PBX1	PBX1	P40424	1972700000
2801 RPL13A	RPL13A	P40429	4.1232e+11
2803 MLH1	MLH1	P40692	2.0705e+10
2804 STAT3	STAT3	P40763	1.9998e+11
2805 STAT3	STAT3	P40763	3854200000
2807 USP8	USP8	P40818	3.0528e+10
2808 PEX19	PEX19	P40855	4.8041e+10
2809 MDH1	MDH1	P40925	7.8083e+11
2810 MDH2	MDH2	P40926	1.0345e+12
2811 RFC5	RFC5	P40937	6.5324e+10
2812 RFC3	RFC3	P40938	6.4438e+10
2813 HADHA	HADHA	P40939	2.1859e+11
2816 ID1	ID1	P41134	2698900000
2818 CETN2	CETN1	P41208	1.3919e+10
2834 CSK	CSK	P41240	6.9331e+10
2836 GARS	GARS	P41250	7.2667e+11
2838 NBL1	NBL1	P41271	1306100000
2842 PRKCI	PRKCI	P41743	4.6638e+10
2843 ACTR1B	ACTR1B	P42025	1.9786e+10
2844 ECI1	ECI1	P42126	3.5895e+10
2847 STAT1	STAT1	P42224	3.7633e+11
2849 STAT6	STAT6	P42226	2.5459e+10
2850 STAT5A	STAT5A	P42229	3.2484e+10
2852 AKR1C3	AKR1C3	P42330	3.5665e+11
