Gene.name	Protein.ID	Intensity
2855 PIK3CA	PIK3CA	P42336	4343100000
2856 PIK3CB	PIK3CB	P42338	4256900000
2857 MTOR	MTOR	P42345	3.7961e+10
2858 PI4KA	PI4KA	P42356	1.2922e+10
2859 EPS15	EPS15	P42566	5.4495e+10
2861 CASP3	CASP3	P42574	3.2299e+10
2862 CASP2	CASP2	P42575	2.1041e+10
2863 RPS27	RPS27	P42677	3.2341e+11
2866 ABL2	ABL2	P42684	2534900000
2871 LRPPRC	LRPPRC	P42704	4.3132e+11
2873 RPL35	RPL35	P42766	3.2201e+11
2875 CDKN2A	CDKN2A	P42771	4.8829e+10
2877 CDKN2C	CDKN2C	P42773	4073100000
2880 HTT	HTT	P42858	3.6025e+10
2882 MTHFR	MTHFR	P42898	7471500000
2886 PAFAH1B1	PAFAH1B1	P43034	2.0497e+11
2888 CRAT	CRAT	P43155	4441300000
2893 MSH2	MSH2	P43246	1.5152e+11
2894 MSH2	MSH2	P43246	3683900000
2897 ETV4	ETV1	P43268	2843900000
2898 GPD2	GPD2	P43304	1.4198e+10
2899 SSR1	SSR1	P43307	4444600000
2912 SYK	SYK	P43405	7108900000
2915 NAMPT	NAMPT	P43490	6.3599e+11
2917 PSMC4	PSMC4	P43686	5.1546e+11
2925 USP5	USP5	P45974	3.669e+11
2926 MAPK8	MAPK8	P45983	1.6069e+10
2927 MAPK9	MAPK9	P45984	5892700000
2928 MAP2K4	MAP2K4	P45985	1.9119e+10
2930 PHKA2	PHKA2	P46019	3066400000
2931 PHKA1	PHKA1	P46020	5368500000
2935 ATRX	ATRX	P46100	3.2243e+10
2938 CRK	CRK	P46108	9.2982e+10
2939 CRK	CRK	P46108	3.271e+09
2940 CRKL	CRKL	P46109	1.1672e+11
2942 BAG6	BAG6	P46379	1.6426e+11
2943 NSF	NSF	P46459	2.4639e+11
2944 CDKN1B	CDKN1B	P46527	1747100000
2945 NOTCH1	NOTCH1	P46531	2813200000
2946 MAP2K3	MAP2K3	P46734	3.7563e+10
2948 BRCC3	BRCC3	P46736	3.1012e+10
2949 RPL27A	RPL27A	P46776	5.276e+11
2950 RPL5	RPL5	P46777	1.0292e+12
2951 RPL21	RPL21	P46778	3.2006e+11
2952 RPL28	RPL28	P46779	3.6759e+11
2953 RPS9	RPS9	P46781	1.1008e+12
2954 RPS5	RPS5	P46782	5.5326e+11
2955 RPS10	RPS10	P46783	2.6587e+11
2956 MAP1B	MAP1B	P46821	4.7257e+11
2958 NEDD4	NEDD4	P46934	3.1055e+10
2959 YAP1	YAP1	P46937	6.9877e+10
2961 UTRN	DRP2	P46939	1.0415e+11
2963 IQGAP1	IQGAP1	P46940	1.3154e+12
2965 GYG1	GYG1	P46976	2.8796e+10
2966 STT3A	STT3A	P46977	3151600000
2968 PLA2G4A	PLA2G4A	P47712	1.4546e+10
2970 CAPZA2	CAPZA2	P47755	2.6906e+11
2972 CAPZB	CAPZB	P47756	5.2989e+11
2974 ALDH1A3	ALDH1A3	P47895	1.6004e+11
2976 RPL29	RPL29	P47914	2.926e+11
2979 ZFP36L2	ZFP36L2	P47974	5532400000
2982 ATP5O	ATP5O	P48047	1.2193e+11
2984 LIMS1	LIMS1	P48059	1.0482e+11
2989 ME1	ME1	P48163	8.7278e+10
2990 IREB2	IREB2	P48200	1.6086e+10
2992 RFX3	RFX3	P48380	2375900000
2995 PIP4K2A	PIP4K2A	P48426	1.0215e+10
3002 GCLC	GCLC	P48506	6.3996e+10
3003 GCLM	GCLM	P48507	6.4748e+10
3004 CD151	CD151	P48509	2045600000
3008 PSMD8	PSMD8	P48556	1.385e+11
3012 GSS	GSS	P48637	1.8405e+11
3015 NES	NES	P48681	4.3087e+11
3017 CSNK1A1	CSNK1A1	P48729	4.9623e+10
3020 CSNK1D	CSNK1D	P48730	1.4302e+10
3023 PITPNB	PITPNB	P48739	1.5591e+11
3027 POLD2	POLD2	P49005	3.1578e+10
3029 PXN	PXN	P49023	1.475e+11
3034 MAPKAPK2	MAPKAPK2	P49137	2.3773e+10
3036 RPL34	RPL34	P49207	1.9315e+11
3038 LMAN1	LMAN1	P49257	2.1443e+10
3039 NASP	NASP	P49321	5.8039e+11
3041 FASN	FASN	P49327	3.3906e+12
3045 FNTB	FNTB	P49356	1.0401e+10
3046 DHPS	DHPS	P49366	3.003e+10
3049 ARRB1	ARRB1	P49407	2.352e+10
3052 ALDH7A1	ALDH7A1	P49419	1.7735e+11
3054 INPP1	INPP1	P49441	5224700000
3056 CENPF	CENPF	P49454	8.4997e+10
3057 SRP9	SRP9	P49458	1.568e+11
3058 UBE2A	UBE2A	P49459	1.9051e+10
3059 PCYT1A	PCYT1A	P49585	6.5133e+10
3060 AARS	AARS	P49588	7.5195e+11
3064 PPM1F	PPM1F	P49593	3.0962e+10
3065 PRIM1	PRIM1	P49642	3.2809e+10
3066 PRIM2	PRIM2	P49643	2.2994e+10
3067 CASP4	CASP12	P49662	1.8608e+10
3068 CSNK1E	CSNK1E	P49674	1289700000
3070 CTCF	CTCF	P49711	5843700000
3073 PSMB3	PSMB3	P49720	2.2797e+11
3074 PSMB2	PSMB2	P49721	2.1321e+11
3075 MCM2	MCM2	P49736	3.4883e+11
3077 ACADVL	ACADVL	P49748	9.5699e+10
3082 NUMB	NUMB	P49757	1.9982e+10
3084 CLK2	CLK2	P49760	1260200000
3088 HINT1	HINT1	P49773	6.1346e+11
3091 NUP153	NUP153	P49790	1.4427e+11
3092 RANBP2	RANBP2	P49792	3.8057e+11
3096 TSC2	TSC2	P49815	9696700000
3098 GSK3A	GSK3A	P49840	1.2712e+10
3099 GSK3B	GSK3B	P49841	4.0954e+10
3103 NT5C2	NT5C2	P49902	5.8884e+10
3106 GMPS	GMPS	P49915	4.1147e+11
3107 LIG3	LIG3	P49916	3.504e+10
3108 LIG4	LIG4	P49917	5509100000
3110 MRE11A	MRE11A	P49959	1.0022e+11
3113 GNAQ	GNAQ	P50148	2360900000
3119 SULT1A1;SULT1A2	SULT1A1	P50225	2.9736e+10
3121 MMP14	MMP14	P50281	7730900000
3124 EMD	EMD	P50402	6170800000
3125 CPT1A	CPT1A	P50416	5.035e+09
3129 SERPINB9	SERPINB9	P50453	4.6411e+10
3130 SERPINH1	SERPINH1	P50454	6.8069e+11
3137 VASP	VASP	P50552	2.557e+11
3138 DNM2	DNM2	P50570	8081400000
3139 DNM2	DNM2	P50570	2.795e+09
3140 DNM2	DNM2	P50570	2.6536e+11
3145 CDK7	CDK7	P50613	2.052e+10
3150 CDK9	CDK9	P50750	2.0775e+10
3154 PPT1	PPT1	P50897	4.2838e+10
3155 RPL14	RPL14	P50914	2.3747e+11
3159 ATP1A2	ATP1A2	P50993	2.876e+09
3165 RAB7A	RAB7A	P51149	9.2052e+10
3167 RAB13	RAB13	P51153	2.807e+09
3169 RAB27A	RAB27A	P51159	6873600000
3173 DAP	DAP	P51397	8265900000
3176 DUSP3	DUSP3	P51452	5.8063e+10
3181 DNA2	DNA2	P51530	1556400000
3182 SMARCA2	SMARCA2	P51531	1.5108e+10
3183 SMARCA4	SMARCA4	P51532	7.8516e+10
3189 BCAP31	BCAP31	P51572	1.1142e+10
3191 BRCA2	BRCA2	P51587	5361900000
3193 MECP2	MECP2	P51608	1231500000
3195 HCFC1	HCFC1	P51610	1.8408e+11
3196 IRAK1	IRAK1	P51617	1.1824e+10
3197 CAV2	CAV2	P51636	1633200000
3199 ALDH5A1	ALDH5A1	P51649	7690800000
3200 HSD17B4	HSD17B4	P51659	2.0632e+11
3201 PSMD7	PSMD7	P51665	1.9322e+11
3206 STAT5B	STAT5B	P51692	1.1514e+10
3208 KCNQ1	KCNQ1	P51787	1793400000
3212 VAMP7	VAMP7	P51809	9972500000
3215 RPS6KA3	RPS6KA3	P51812	5.5491e+10
3221 HDGF	HDGF	P51858	6.8327e+11
3226 CCNH	CCNH	P51946	1.0859e+10
3227 MNAT1	MNAT1	P51948	1.8516e+10
3231 UBE2E1	UBE2E1	P51965	5.923e+09
3235 PGD	PGD	P52209	8.7269e+11
3238 KPNA1	KPNA1	P52294	4.2608e+10
3239 NCBP2	NCBP2	P52298	2.1055e+10
3240 RAP1GDS1	RAP1GDS1	P52306	9.976e+10
3246 POLR2H	POLR2H	P52434	4.9675e+10
3247 POLR2J;POLR2J3;POLR2J2	POLR2J	P52435	1.2172e+10
3249 ARHGDIA	ARHGDIA	P52565	7.061e+11
3252 AGFG1	AGFG1	P52594	5.8275e+10
3254 STAT2	STAT2	P52630	2.3815e+10
3257 MSH6	MSH6	P52701	1.3141e+11
3258 KIF11	KIF11	P52732	8.7297e+10
3260 VAV2	VAV2	P52735	1.7113e+10
3267 HK2	HK2	P52789	1.817e+11
3276 CAPZA1	CAPZA1	P52907	3.128e+11
3277 HMGA2	HMGA2	P52926	2.2105e+10
3280 NUP98	NUP98	P52948	1.4309e+11
3283 SLC25A1	SLC25A1	P53007	2929500000
3285 PLK1	PLK1	P53350	1.8604e+10
3286 DAPK1	DAPK1	P53355	3535900000
3290 NUBP1	NUBP1	P53384	3.0701e+10
3291 ACLY	ACLY	P53396	1.2853e+12
3295 MVD	MVD	P53602	3.6875e+10
3300 CTSC	CTSC	P53634	8.9692e+10
3301 LIMK1	LIMK1	P53667	2821100000
3307 AP2S1	AP2S1	P53680	2.8869e+10
3312 POLR2K	POLR2K	P53803	1.0465e+10
3317 SLC16A1	SLC16A1	P53985	5408800000
3318 IST1	IST1	P53990	5.4022e+10
3319 SEC24C	SEC24C	P53992	1.2375e+11
3322 BLM	BLM	P54132	2.2347e+10
3325 HIRA	HIRA	P54198	5059500000
3326 ATXN3	ATXN3	P54252	8960600000
3334 USP14	USP14	P54578	3.3215e+11
3335 PRKAG1	PRKAG1	P54619	1.2655e+10
3337 HSPA2	HSPA2	P54652	8.2006e+10
3338 BCAT1	BCAT1	P54687	5.3124e+10
3341 ATP1B3	ATP1B3	P54709	1.731e+10
3343 RAD23A	RAD23A	P54725	4.102e+10
3344 RAD23B	RAD23B	P54727	4.2663e+11
3347 NAGLU	NAGLU	P54802	9451600000
3349 AK2	AK2	P54819	2.3813e+11
3353 ALDH18A1	ALDH18A1	P54886	1.2589e+11
3354 NAPA	NAPA	P54920	2.0549e+11
3358 SLC12A2	SLC12A2	P55011	5303600000
3359 PSMD4	PSMD4	P55036	1.805e+11
3360 PSMD4	PSMD4	P55036	697260000
3368 VCP	VCP	P55072	2.5645e+12
3370 HADHB	HADHB	P55084	1.2753e+11
3377 ELL	ELL	P55199	5185200000
3378 BRPF1	BRPF1	P55201	1240600000
3381 CASP7	CASP7	P55210	1.9729e+10
3382 CASP7	CASP7	P55210	3.2545e+10
3383 CASP9	CASP9	P55211	1760700000
3385 ADK	ADK	P55263	2.3836e+11
3386 ADAR	ADAR	P55265	2.2511e+11
3387 ADAR	ADAR	P55265	1610200000
3397 SEC13	SEC13	P55735	1.6319e+11
3399 NPEPPS	NPEPPS	P55786	5.082e+11
3402 OXCT1	OXCT1	P55809	3.7458e+10
3407 BID	BID	P55957	6.5761e+10
3409 ATP5J2	ATP5J2	P56134	1802700000
3418 ARPP19	ARPP19	P56211	2.9959e+10
3421 POLE2	POLE2	P56282	1078900000
3422 AP1S2	AP1S2	P56377	6859400000
3424 ATP5EP2;ATP5E	ATP5E	Q5VTU8	9214600000
3425 ATP5I	ATP5I	P56385	6085400000
3427 HDAC4	HDAC4	P56524	1.7138e+10
3428 EIF6	EIF6	P56537	4.4148e+11
3436 BCAR1	BCAR1	P56945	3.8228e+10
3445 WDR4	WDR4	P57081	1.8033e+10
3455 NUP107	NUP107	P57740	7.5225e+10
3456 NUP107	NUP107	P57740	820340000
3460 SESN2	SESN2	P58004	1318600000
3468 MTPN	MTPN	P58546	2.7551e+11
3477 ARPC4	ARPC4	P59998	2.5417e+11
3481 CD81	CD81	P60033	9107200000
3482 SEC61G	SEC61G	P60059	3129800000
3483 TPI1	TPI1	P60174	3.7053e+12
3487 SEC61B	SEC61B	P60468	3970500000
3488 PTEN	PTEN	P60484	2550600000
3490 GABARAPL2	GABARAPL2	P60520	2.5927e+10
3492 UBE2G2	UBE2G2	P60604	1.315e+10
3495 ACTB	ACTB	P60709	1.3824e+11
3497 RPS20	RPS20	P60866	4.4671e+11
3498 PRPS1	PRPS1	P60891	2.9422e+11
3499 PSMA6	PSMA6	P60900	4.8601e+11
3500 S100A10	S100A10	P60903	1.9857e+11
3501 CDC42	CDC42	P60953	4.4216e+10
3502 DSTN	DSTN	P60981	4.6896e+11
3503 GMFB	GMFB	P60983	6.5882e+10
3504 RAB8A	RAB8A	P61006	7365800000
3505 SPCS3	SPCS3	P61009	7667300000
3506 SRP54	SRP54	P61011	1.1816e+11
3511 RAB10	RAB10	P61026	3.3779e+10
3513 UBE2M	UBE2M	P61081	1.3691e+11
3515 UBE2N;UBE2NL	UBE2N	P61088	4.0468e+11
3516 RAB14	RAB14	P61106	7.1775e+10
3518 ACTR3	ACTR3	P61158	5.2946e+11
3519 ACTR2	ACTR2	P61160	3.518e+11
3520 ACTR1A	ACTR1A	P61163	1.4113e+11
3524 RAP1B	RAP1B	P61224	2.9393e+10
3525 RAP2B;RAP2A	RAP2A	P61225	2486400000
3526 MAX	MAX	P61244	1.2256e+10
3527 RPS3A	RPS3A	P61247	1.1318e+12
3528 RPL26	RPL26	P61254	5.3817e+11
3529 PSME3	PSME3	P61289	2.3437e+11
3530 RPL15	RPL15	P61313	8.7681e+11
3531 MAGOH	MAGOH	P61326	1.8233e+11
3532 RPL27	RPL27	P61353	6.3138e+11
3534 ATP6V0D1	ATP6V0D1	P61421	4.3208e+10
3535 PCBD1	PCBD1	P61457	6.9782e+10
3536 RPL37A	RPL37A	P61513	2.2915e+11
3537 RHOA	RHOA	P61586	9.1558e+10
3541 HSPE1	HSPE1	P61604	9.7752e+11
3542 SEC61A1	SEC61A1	P61619	3659300000
3545 STXBP1	STXBP1	P61764	4.9698e+10
3546 B2M	B2M	P61769	1.8657e+11
3553 SUMO2	SUMO2	P61956	1.4014e+11
3556 WDR5	WDR5	P61964	3.8018e+10
3557 AP1S1	AP1S1	P61966	1.6613e+10
3562 YWHAG	YWHAG	P61981	3.2214e+11
3563 USP46	USP46	P62068	1864800000
3564 RRAS2	RRAS2	P62070	3966100000
3566 RPS7	RPS7	P62081	7.9689e+11
3567 PPP1CA	PPP1CA	P62136	4.7988e+11
3568 PPP1CB	PPP1CB	P62140	7.5101e+10
3569 CALM1	CALM1	P62158	1.4879e+12
3571 PSMC1	PSMC1	P62191	3.207e+11
3573 PSMC5	PSMC5	P62195	4.5512e+11
3574 RPS8	RPS8	P62241	1.2825e+12
3575 RPS15A	RPS15A	P62244	4.2305e+11
3576 RPS16	RPS16	P62249	5.3971e+11
3579 YWHAE	YWHAE	P62258	2.8609e+12
3580 RPS14	RPS14	P62263	4.7436e+11
3581 RPS23	RPS23	P62266	1.7235e+11
3582 RPS18	RPS18	P62269	7.1131e+11
3583 RPS29	RPS29	P62273	1.8659e+11
3584 RPS13	RPS13	P62277	5.6403e+11
3585 RPS11	RPS11	P62280	7.9921e+11
3593 SNRPD3	SNRPD3	P62318	2.5275e+11
3595 TMSB4X	TMSB4X	P62328	1.7041e+12
3596 ARF6	ARF6	P62330	4.4664e+10
3597 PSMC6	PSMC6	P62333	3.6898e+11
3599 TBPL1	TBPL1	P62380	3184500000
3600 RPL7A	RPL7A	P62424	1.0918e+12
3601 POLR2G	POLR2G	P62487	1.6464e+10
3603 ETF1	ETF1	P62495	2.5919e+11
3607 RPS4X	RPS4X	P62701	1.5743e+12
3608 PPP2CB	PPP2CB	P62714	4092900000
3611 RPL23A	RPL23A	P62750	7.6319e+11
3612 RPS6	RPS6	P62753	3.7883e+11
3614 HIST1H4A	HIST1H4A	P62805	5.7275e+11
3616 RAB1A	RAB15	P62820	1.4385e+10
3617 RAN	RAN	P62826	1.2108e+12
3618 RPL23	RPL23	P62829	4.0397e+11
3619 RAP1A	RAP1A	P62834	1930300000
3620 UBE2D2	UBE2D2	P62837	6.2301e+10
3621 RPS15	RPS15	P62841	2.461e+11
3622 RPS24	RPS24	P62847	3.0386e+11
3623 RPS25	RPS25	P62851	4.4078e+11
3624 RPS26;RPS26P11	RPS26	P62854	2.3899e+11
3625 RPS28	RPS28	P62857	3.5562e+11
3626 FAU	FAU	P62861	1.2675e+11
3627 GNB1	GNB1	P62873	1.9335e+11
3628 POLR2L	POLR2L	P62875	2.6594e+10
3629 RBX1	RBX1	P62877	2.1926e+10
3630 GNB2	GNB2	P62879	5.5963e+10
3631 RPL30	RPL30	P62888	5.3341e+11
3632 RPL39P5;RPL39	RPL39	Q59GN2	1.028e+11
3633 RPL31	RPL31	P62899	4.0884e+11
3634 RPL10A	RPL10A	P62906	6.9815e+11
3635 RPL32	RPL32	P62910	6.4125e+11
3636 RPL11	RPL11	P62913	4.6075e+11
3637 RPL11	RPL11	P62913	1.436e+09
3638 RPL8	RPL8	P62917	6.8784e+11
3639 PPIA	PPIA	P62937	5.2062e+12
3640 PPIA	PPIA	P62937	2.3622e+10
3641 FKBP1A	FKBP1A	P62942	3.9799e+11
3642 RPS27A	RPS27A	P62979	9.6096e+11
3643 GRB2	GRB2	P62993	1.6336e+11
3645 RAC1	RAC1	P63000	4.214e+10
3646 AP2B1	AP2B1	P63010	4.5525e+11
3648 GNAS	GNAS	P63092	4.6841e+10
3651 PPP3R1	PPP3R1	P63098	3.3786e+10
3652 YWHAZ	YWHAZ	P63104	3.7464e+12
3653 UBE2B	UBE2B	P63146	5140300000
3654 PPP2R2A	PPP2R2A	P63151	1.0867e+11
3656 SUMO1	SUMO1	P63165	9.4565e+10
3657 DYNLL1	DYNLL1	P63167	4.2297e+10
3658 DYNLT1	DYNLT1	P63172	1.8639e+10
3659 RPL38	RPL38	P63173	2.3209e+11
3660 SKP1	SKP1	P63208	2.237e+11
3661 GNG5	GNG5	P63218	2140200000
3662 RPS21	RPS21	P63220	3.6705e+11
3663 EIF5A;EIF5AL1	EIF5A	P63241	1.6125e+12
3664 GNB2L1	GNB2L1	P63244	1.3089e+12
3665 ACTG1	ACTG1	P63261	1.9542e+13
3667 SUPT4H1	SUPT4H1	P63272	2.3413e+10
3671 PPP2CA	PPP2CA	P67775	2.3899e+11
3672 YBX1	YBX1	P67809	9.4868e+11
3673 SEC11A	SEC11A	P67812	4135500000
3674 CSNK2B	CSNK2B	P67870	1.2218e+11
3678 UBE2L3	UBE2L3	P68036	3.5357e+11
3685 TUBB4B	TUBB4B	P68371	6.8798e+12
3686 CSNK2A1;CSNK2A3	CSNK2A1	P68400	2.5101e+11
3687 PAFAH1B2	PAFAH1B2	P68402	1.0933e+11
3688 HIST1H3A;HIST3H3;H3F3C	H3F3C	P68431	2.5697e+11
3695 NOP14	NOP14	P78316	3.6874e+10
3696 RNF4	RNF4	P78317	832010000
3697 IGBP1	IGBP1	P78318	5.0656e+10
3699 PSPH	PSPH	P78330	1.4302e+11
3706 GTF2I	GTF2I	P78347	2.4489e+11
3708 PIP4K2B	PIP4K2B	P78356	2.4098e+10
3711 SRPK2	SRPK2	P78362	3.2704e+10
3719 RAE1	RAE1	P78406	9.6912e+10
3722 GSTO1	GSTO1	P78417	6.783e+11
3726 PRKDC	PRKDC	P78527	7.1879e+11
3728 BLOC1S1	BLOC1S1	P78537	5425600000
3731 ELF3	ELF3	P78545	4309600000
3732 NTHL1	NTHL1	P78549	852140000
3734 CRADD	CRADD	P78560	2992600000
3735 ADARB1	ADARB1	P78563	1429700000
3743 BASP1	BASP1	P80723	1.31e+11
3747 TMF1	TMF1	P82094	3.3593e+10
3751 MRPS10	MRPS10	P82664	6678300000
3763 SARNP	SARNP	P82979	1.4174e+11
3767 COG7	COG7	P83436	3.7743e+10
3768 RPL24	RPL24	P83731	3.2801e+11
3771 SMAD3	SMAD3	P84022	3.0346e+10
3772 ARF1	ARF1	P84077	8.1843e+11
3775 RHOG	RHOG	P84095	1.4156e+10
3776 RPL19	RPL19	P84098	4.9922e+11
3778 SRSF3	SRSF3	P84103	4.1519e+11
3788 DAB2	DAB2	P98082	3.6255e+10
3789 MUC5AC	MUC5AC	P98088	9641700000
3792 HSPG2	HSPG2	P98160	3.3167e+10
3793 XIAP	XIAP	P98170	1.4292e+10
3794 ARHGAP4	ARHGAP4	P98171	1.2428e+10
3800 ATP2C1	ATP2C1	P98194	3005400000
3812 CDK6	CDK6	Q00534	5.3978e+10
3813 CDK5	CDK5	Q00535	4.9472e+10
3814 CDK16	CDK16	Q00536	2246500000
3817 CDC42EP1	CDC42EP1	Q00587	1.2522e+10
3819 CLTC	CLTC	Q00610	3.1735e+12
3820 HSF1	HSF1	Q00613	2.1833e+10
3822 NFKB2	NFKB2	Q00653	5.2091e+10
3824 PLCB2	PLCB2	Q00722	5042400000
3826 SORD	SORD	Q00796	2.3103e+11
3831 SPTBN1	SPTBN1	Q01082	1.7525e+12
3836 SET	SET	Q01105	1.0125e+12
3837 SET	SET	Q01105	2.4349e+11
3838 SRSF2	SRSF2	Q01130	3.4209e+11
3841 RUNX1	RUNX1	Q01196	1.0046e+10
3842 RELB	RELB	Q01201	4469300000
3845 AMPD2	AMPD2	Q01433	7.9748e+10
3847 FABP5	FABP5	Q01469	7.6488e+11
3848 ANK2	ANK2	Q01484	2.432e+10
3851 HMGCS1	HMGCS1	Q01581	2.015e+11
3852 IFITM3	IFITM3	Q01628	9362200000
3855 DR1	DR1	Q01658	3.3031e+10
3856 TFAP4	TFAP4	Q01664	5421700000
3861 SATB1	SATB1	Q01826	1.5559e+10
3865 OCRL	OCRL	Q01968	1.8438e+10
3870 MEF2A	MEF2A	Q02078	353960000
3877 PRKCE	PRKCE	Q02156	2.096e+09
3878 OGDH	OGDH	Q02218	6.654e+10
3879 CENPE	CENPE	Q02224	4.662e+09
3880 KIF23	KIF23	Q02241	2.8488e+10
3881 ALDH6A1	ALDH6A1	Q02252	8699900000
3886 APBA1	APBA1	Q02410	4734700000
3888 SP3	SP3	Q02447	6287200000
3892 RPL18A	RPL18A	Q02543	4.8864e+11
3894 MAP2K1	MAP2K1	Q02750	8.3424e+10
3895 FKBP4	FKBP4	Q02790	1.1477e+12
3896 PLOD1	PLOD1	Q02809	1.328e+11
3899 RPL6	RPL6	Q02878	1.3972e+12
3900 TOP2B	TOP2B	Q02880	2.8973e+10
3904 SLC25A11	SLC25A11	Q02978	4064600000
3905 DST	DST	Q03001	1.6941e+11
3908 DST	DST	Q03001	4160600000
3914 GNA12	GNA12	Q03113	1763300000
3915 CAV1	CAV1	Q03135	1.9418e+10
3917 KMT2A	KMT2A	Q03164	7937800000
3919 CENPC	CENPC	Q03188	1.7594e+10
3924 MVK	MVK	Q03426	3.0152e+10
3925 ERCC6	ERCC6	Q03468	6601500000
3932 RELA	RELA	Q04206	7.2911e+10
3933 UBXN1	UBXN1	Q04323	6.7313e+10
3934 GBE1	GBE1	Q04446	1.5853e+11
3935 	EIF4G1	Q04637	1.1046e+12
3937 	EIF4G1	Q04637	1713800000
