Gene.name	Protein.ID	Intensity
3938 ATP7A	ATP7A	Q04656	2120600000
3939 NOTCH2	NOTCH2	Q04721	1.5997e+10
3940 TLE1	TLE1	Q04724	4981600000
3946 AKR1C1	AKR1C1	Q04828	1.8252e+11
3948 REL	REL	Q04864	1.4043e+10
3950 YWHAH	YWHAH	Q04917	3.2527e+11
3954 UBE3A	UBE3A	Q05086	4.1953e+10
3957 PTK2	PTK2	Q05397	6.2167e+10
3960 PRKCZ	PRKCZ	Q05513	2642400000
3961 SRSF11	SRSF11	Q05519	7.7801e+10
3963 PRKCD	PRKCD	Q05655	1.4998e+10
3966 COL14A1	COL14A1	Q05707	7796700000
3967 RNASEL	RNASEL	Q05823	3789200000
3968 FPGS	FPGS	Q05932	4092400000
3972 PTPN11	PTPN11	Q06124	1.0215e+11
3975 PPP2R3A	PPP2R3A	Q06190	2819800000
3976 PPAT	PPAT	Q06203	6.5327e+10
3977 GFPT1	GFPT1	Q06210	4.2327e+11
3980 PSME1	PSME1	Q06323	5.5782e+11
3981 RBPJ	RBPJ	Q06330	8.539e+09
3983 APLP2	APLP2	Q06481	8587800000
3988 RAD51	RAD51	Q06609	2.3543e+10
3994 FMR1	FMR1	Q06787	4.0438e+10
3995 PRDX1	PRDX1	Q06830	3.8726e+12
3999 RPL18	RPL18	Q07020	1.1166e+12
4000 C1QBP	C1QBP	Q07021	2.5237e+11
4004 TJP1	TJP1	Q07157	2.4615e+11
4005 TJP1	TJP1	Q07157	5.721e+09
4007 ZFP36L1	ZFP36L1	Q07352	7.335e+09
4011 BAX	BAX	Q07812	5.5099e+10
4014 BCL2L1	BCL2L1	Q07817	1.0173e+10
4015 MCL1	MCL1	Q07820	1610800000
4016 POLE	POLE	Q07864	7178200000
4017 KLC1	KLC1	Q07866	1318100000
4018 KLC1	KLC1	Q07866	1.8793e+11
4021 SOS1	SOS1	Q07889	1.919e+09
4022 TNK2	TNK2	Q07912	8.463e+09
4023 LRP1	LRP1	Q07954	2.0534e+10
4024 SRSF1	SRSF1	Q07955	5.5073e+11
4028 AES	AES	Q08117	6052800000
4029 SRSF4	SRSF4	Q08170	1.4745e+10
4032 PPP3CA	PPP3CA	Q08209	6.4293e+10
4033 DHX9	DHX9	Q08211	1.1256e+12
4041 EHHADH	EHHADH	Q08426	6202300000
4045 PDE4D	PDE4D	Q08499	4042100000
4048 CD47	CD47	Q08722	9019900000
4049 PPID	PPID	Q08752	1.1532e+11
4050 SSRP1	SSRP1	Q08945	3.7521e+11
4053 SPIRE1	SPIRE1	Q08AE8	2701200000
4057 VAC14	VAC14	Q08AM6	3.601e+10
4059 NSUN2	NSUN2	Q08J23	3.1944e+11
4063 RBBP4	RBBP4	Q09028	3.2667e+11
4066 NCBP1	NCBP1	Q09161	1.3911e+11
4068 EP300	EP300	Q09472	2.8611e+10
4085 MGAT2	MGAT2	Q10469	1963400000
4088 AP1B1	AP1B1	Q10567	9.967e+10
4089 AP1B1	AP1B1	Q10567	7413100000
4090 CPSF1	CPSF1	Q10570	7.3283e+10
4092 BST2	BST2	Q10589	3716600000
4099 NUP160	NUP160	Q12769	9.3246e+10
4104 KCNMA1	KCNMA1	Q12791	3568300000
4105 TWF1	TWF1	Q12792	1.5974e+11
4107 ASPH	ASPH	Q12797	2.3643e+10
4114 SMARCB1	SMARCB1	Q12824	3.4158e+10
4116 CDC20	CDC20	Q12834	1.9539e+10
4120 GRSF1	GRSF1	Q12849	4.2691e+10
4121 MAP4K2	MAP4K2	Q12851	2209200000
4128 DPYD	DPYD	Q12882	5319100000
4133 TRIM26	TRIM26	Q12899	1.8391e+10
4134 AIMP1	AIMP1	Q12904	2.244e+11
4136 ILF3	ILF3	Q12906	1.3552e+12
4138 PTPRJ	PTPRJ	Q12913	1.71e+09
4141 EPS8	EPS8	Q12929	5.6289e+10
4143 TRAF2	TRAF2	Q12933	1.9899e+10
4147 ANK3	ANK3	Q12955	2.8514e+10
4149 DLG1	DLG1	Q12959	1876100000
4150 DLG1	DLG1	Q12959	6.2871e+10
4152 TAF10	TAF10	Q12962	1.4546e+10
4153 MYO1E	MYO1E	Q12965	6.351e+10
4154 NFATC3	NFATC3	Q12968	4325900000
4157 ABR	ABR	Q12979	2.4137e+10
4166 ECH1	ECH1	Q13011	5.9137e+10
4168 ARHGAP5	ARHGAP5	Q13017	1.1967e+10
4173 CDC16	CDC16	Q13042	1.9184e+10
4174 STK4	STK4	Q13043	1.7462e+10
4177 TRIM32	TRIM32	Q13049	1.6121e+10
4178 COASY	COASY	Q13057	5.9683e+10
4184 ACACA	ACACA	Q13085	1.6698e+11
4186 GPS1	GPS1	Q13098	9.8411e+10
4187 IFT88	IFT88	Q13099	6425400000
4188 USP4	USP4	Q13107	1.6281e+10
4189 CHAF1A	CHAF1A	Q13111	2.1192e+10
4190 CHAF1B	CHAF1B	Q13112	2.309e+10
4192 TRAF3	TRAF3	Q13114	1.433e+09
4195 MTAP	MTAP	Q13126	2.3443e+11
4197 PRKAA1	PRKAA1	Q13131	4.1943e+10
4200 EIF2B5	EIF2B5	Q13144	3.6588e+10
4201 TARDBP	TARDBP	Q13148	1.7468e+11
4203 PAK1	PAK1	Q13153	1.8598e+10
4205 FADD	FADD	Q13158	2.0967e+10
4206 PRDX4	PRDX4	Q13162	1.3526e+11
4207 MAP2K5	MAP2K5	Q13163	7616300000
4208 MAPK7	LTK	Q13164	2540400000
4209 PAK2	PAK2	Q13177	3.6977e+11
4211 STK3	STK3	Q13188	3.5005e+10
4213 CBLB	CBLB	Q13191	2352200000
4214 PSMD2	PSMD2	Q13200	1.0791e+12
4217 TBX2	TBX2	Q13207	873930000
4220 DNAJC3	DNAJC3	Q13217	8.1936e+10
4221 GPS2	GPS2	Q13227	2.314e+09
4223 NME3	NME3	Q13232	4780600000
4224 MAP3K1	MAP3K1	Q13233	889790000
4225 SRSF9	SRSF9	Q13242	1.6323e+11
4226 SRSF5	SRSF5	Q13243	1.177e+11
4227 SRSF6	SRSF6	Q13247	3.7463e+11
4228 MAD2L1	MAD2L1	Q13257	4.3153e+10
4230 TRIM28	TRIM28	Q13263	8.1959e+11
4234 G3BP1	G3BP1	Q13283	7.3146e+11
4239 PTK7	PTK7	Q13308	2.353e+09
4240 SKP2	SKP2	Q13309	4578400000
4243 ATM	ATM	Q13315	2.3601e+10
4244 GRB10	GRB10	Q13322	1.0502e+10
4247 MTA1	MTA1	Q13330	5.1078e+10
4255 PPP2R5C	PPP2R5C	Q13362	1.285e+10
4264 UBE2V1	UBE2V1	Q13404	3.2509e+10
4266 DYNC1I2	DYNC1I2	Q13409	2.0559e+11
4269 ILK	ILK	Q13418	1.0129e+11
4276 XRCC4	XRCC4	Q13426	3.1068e+10
4282 UNC119	UNC119	Q13432	1665900000
4283 SLC39A6	SLC39A6	Q13433	426940000
4287 GOLGA4	GOLGA4	Q13439	1.016e+11
4289 ADAM9	ADAM9	Q13443	3631700000
4292 MYO9B	MYO9B	Q13459	5.1496e+10
4293 ROCK1	ROCK1	Q13464	7.3679e+10
4294 NFATC2	NFATC2	Q13469	8195100000
4297 GAB1	GAB1	Q13480	2584200000
4298 SMAD4	SMAD4	Q13485	2.0247e+10
4303 BIRC2	BIRC2	Q13490	9738900000
4304 PICALM	PICALM	Q13492	1.234e+11
4305 MTM1	MTM1	Q13496	4832700000
4306 SQSTM1	SQSTM1	Q13501	3.2392e+11
4315 PIN1	PIN1	Q13526	1.0672e+11
4316 ATR	ATR	Q13535	5711100000
4317 EIF4EBP1	EIF4EBP1	Q13541	3.0465e+10
4318 EIF4EBP2	EIF4EBP2	Q13542	1.0226e+10
4319 RIPK1	RIPK1	Q13546	4.248e+10
4320 HDAC1	HDAC1	Q13547	2.0716e+11
4323 CAMK2G	CAMK2G	Q13555	2.2267e+10
4324 CAMK2D	CAMK2D	Q13557	8.1032e+10
4325 DCTN2	DCTN2	Q13561	2.7325e+11
4326 NAE1	NAE1	Q13564	8.6068e+10
4327 IRF5	IRF5	Q13568	3092600000
4328 TDG	TDG	Q13569	1073800000
4330 SNW1	SNW1	Q13573	8.8107e+10
4331 DGKZ	DGKZ	Q13574	4844600000
4332 IQGAP2	IQGAP2	Q13576	3.4471e+10
4334 STIM1	STIM1	Q13586	2754500000
4336 SNX1	SNX1	Q13596	1.221e+11
4340 MTMR1	MTMR1	Q13613	9218700000
4341 MTMR2	MTMR2	Q13614	1.057e+10
4342 MTMR3	MTMR3	Q13615	7908100000
4343 CUL1	CUL1	Q13616	1.0533e+11
4345 CUL3	CUL3	Q13618	7.8804e+10
4346 CUL4A	CUL4A	Q13619	5.6319e+10
4349 TP53BP2	TP53BP2	Q13625	1.7707e+10
4350 DYRK1A	DYRK1A	Q13627	1.3945e+10
4351 TSTA3	TSTA3	Q13630	8.9331e+10
4356 FHL1	FHL1	Q13642	9.0264e+10
4359 RIN1	RIN1	Q13671	1.4597e+10
4363 MOGS	MOGS	Q13724	1923700000
4370 THOC5	THOC5	Q13769	3.2804e+10
4373 SHROOM2	SHROOM2	Q13796	7055100000
4374 SPTAN1	SPTAN1	Q13813	2.2035e+12
4376 SPTAN1	SPTAN1	Q13813	3971300000
4379 TNFAIP1	TNFAIP1	Q13829	2025400000
4381 DDX39B	DDX39B	Q13838	1.0437e+12
4383 EXOSC2	EXOSC2	Q13868	3.8184e+10
4389 GTF2H3	GTF2H3	Q13889	5521700000
4391 RAPGEF1	RAPGEF1	Q13905	1208300000
4399 CBFB	CBFB	Q13951	5259400000
4400 CBFB	CBFB	Q13951	5.08e+10
4402 PRKG1	PRKG1	Q13976	5.107e+09
4405 CKAP5	CKAP5	Q14008	2.3244e+11
4407 CAMK1	CAMK1	Q14012	1.5571e+10
4419 IL18	IL18	Q14116	3.1235e+10
4420 DAG1	DAG1	Q14118	6063600000
4422 PDE1C	PDE1B	Q14123	1.4663e+10
4426 BOP1	BOP1	Q14137	1.0316e+11
4430 KEAP1	KEAP1	Q14145	1.3859e+10
4433 MORC3	MORC3	Q14149	2.0779e+10
4436 ARHGEF7	ARHGEF7	Q14155	3.7681e+10
4440 SPIDR	SPIDR	Q14159	2.305e+09
4441 SCRIB	SCRIB	Q14160	1.858e+10
4444 IKBKE	IKBKE	Q14164	1221300000
4445 MLEC	MLEC	Q14165	5.018e+09
4448 POLA2	POLA2	Q14181	1.8503e+10
4453 WRN	WRN	Q14191	8804500000
4457 DPYSL3	DPYS	Q14195	4.517e+11
4462 DCTN1	DCTN1	Q14203	2.5436e+11
4463 DYNC1H1	DYNC1H1	Q14204	2.1073e+12
4470 TCEB3	TCEB3	Q14241	4546600000
4473 CTTN	CTTN	Q14247	5.7284e+11
4475 ENDOG	ENDOG	Q14249	2541900000
4478 TRIM25	TRIM25	Q14258	2.5837e+11
4479 PTK2B	PTK2B	Q14289	5870900000
4486 GNA13	GNA13	Q14344	3561400000
4487 GAMT	GAMT	Q14353	1.1994e+10
4489 GAS6	GAS6	Q14393	3380200000
4493 CAPRIN1	CAPRIN1	Q14444	2.9102e+11
4496 BECN1	BECN1	Q14457	5974200000
4498 SLBP	SLBP	Q14493	7973700000
4506 SCN5A	SCN5A	Q14524	3597200000
4509 PDIA5	PDIA5	Q14554	3.6562e+10
4515 ITPR3	ITPR3	Q14573	4097900000
4519 NBR1	NBR1	Q14596	2213500000
4523 IRF3	IRF3	Q14653	1.7854e+10
4530 ESPL1	ESPL1	Q14674	1187200000
4531 MDC1	MDC1	Q14676	2.0511e+10
4533 KANK1	KANK1	Q14678	1.0279e+10
4534 MELK	MELK	Q14680	1781100000
4536 SMC1A	SMC1A	Q14683	3.4296e+11
4538 NCOA6	NCOA6	Q14686	2029700000
4544 LPIN1	LPIN1	Q14693	9.748e+09
4545 USP10	USP10	Q14694	1.056e+11
4547 GANAB	GANAB	Q14697	6.6788e+10
4548 GANAB	GANAB	Q14697	1.0943e+12
4552 PPP2R5D	PPP2R5D	Q14738	7.2787e+10
4557 MVP	MVP	Q14764	5.4714e+11
4559 LTBP1	LTBP1	Q14766	4.394e+09
4563 CASP8	CASP8	Q14790	2.8354e+10
4567 KIF22	KIF22	Q14807	1.3117e+10
4578 NFATC4	NFATC4	Q14934	4651900000
4583 KPNB1	KPNB1	Q14974	1.0742e+12
4589 PSME4	PSME4	Q14997	4.5089e+10
4590 CUL7	CUL7	Q14999	6.024e+09
4600 SPCS2	SPCS2	Q15005	2959500000
4602 WTAP	WTAP	Q15007	3.4911e+10
4603 PSMD6	PSMD6	Q15008	3.3807e+11
4608 SART3	SART3	Q15020	1.6682e+11
4612 TNIP1	TNIP1	Q15025	7589500000
4622 SLC39A14	SLC39A14	Q15043	2.255e+09
4623 KARS	KARS	Q15046	5.1764e+11
4627 ARHGEF6	ARHGEF6	Q15052	5884800000
4628 POLD3	POLD3	Q15054	1.6134e+10
4633 KIF14	KIF14	Q15058	1.0819e+10
4641 ACOX1	ACOX1	Q15067	4.2561e+10
4646 PDIA6	PDIA6	Q15084	6.6274e+11
4647 PAFAH1B3	PAFAH1B3	Q15102	1.7049e+11
4650 PDK1	PDK1	Q15118	2485400000
4652 PDK3	PDK3	Q15120	2.463e+09
4653 PEA15	PEA15	Q15121	1.4651e+11
4657 PRKD1	PRKD1	Q15139	2.934e+09
4666 PCM1	PCM1	Q15154	1.0341e+11
4672 PPP2R5A	PPP2R5A	Q15172	1.0211e+10
4673 PPP2R5B	PPP2R5B	Q15173	4866900000
4675 PTGES3	PTGES3	Q15185	6.3375e+11
4679 PPP2R4	PPP2R4	Q15257	7.6056e+10
4681 PTPRK	PTPRK	Q15262	8070400000
4683 QPRT	QPRT	Q15274	5.2561e+10
4687 RNPS1	RNPS1	Q15287	7.3529e+10
4688 RBBP5	RBBP5	Q15291	3.0445e+10
4691 IRF4	IRF4	Q15306	7646800000
4695 LLGL1	LLGL1	Q15334	1.9612e+10
4698 TTF1	TTF1	Q15361	2041700000
4701 PCBP2	PCBP2	Q15366	2458600000
4702 PCBP2	PCBP2	Q15366	1.0871e+12
4703 PCBP2	PCBP2	Q15366	4.265e+10
4704 PCBP2	PCBP2	Q15366	2120800000
4705 TCEB1	TCEB1	Q15369	1.5846e+11
4706 TCEB2	TCEB2	Q15370	2.6168e+11
4714 DLGAP5	DLGAP5	Q15398	1.1966e+10
4716 RSU1	RSU1	Q15404	5.2201e+10
4719 RPS6KA1	RPS6KA1	Q15418	1.2465e+11
4727 SEC23A	SEC23A	Q15436	1.1589e+11
4732 STIL	STIL	Q15468	1764300000
4740 TAF5	TAF5	Q15542	9505300000
4741 TAF11	TAF11	Q15544	640840000
4742 TAF7	TAF7	Q15545	1.0477e+10
4743 TERF2	TERF2	Q15554	8831600000
4749 TGIF1;TGIF2	TGIF1	Q15583	895800000
4750 NCOA2	NCOA2	Q15596	5.759e+09
4754 TRADD	TRADD	Q15628	1.7719e+10
4757 TARBP2	TARBP2	Q15633	8601600000
4763 TRIP13	TRIP13	Q15645	9.7851e+10
4764 OASL	OASL	Q15646	3741400000
4765 MED1	MED1	Q15648	2.9078e+10
4770 NFKBIB	NFKBIB	Q15653	1.8077e+10
4771 TRIP6	TRIP6	Q15654	1.479e+11
4774 MAPRE1	MAPRE1	Q15691	4.3271e+11
4786 MYLK	MYLK	Q15746	5.7128e+10
4789 TAB1	TAB1	Q15750	2.179e+10
4796 NCOA1	NCOA1	Q15788	2820300000
4797 SMAD2	SMAD2	Q15796	5265200000
4798 SMAD1	SMAD1	Q15797	3115900000
4802 TBCE	TBCE	Q15813	8.2334e+10
4804 UBE2V2	UBE2V2	Q15819	2.1115e+11
4807 STXBP2	STXBP2	Q15833	6.3465e+10
4809 VAMP3	VAMP3	Q15836	2.7349e+10
4813 ATP6AP1	ATP6AP1	Q15904	1185700000
4815 RAB11B	RAB11B	Q15907	9.1354e+10
4816 EZH2	EZH2	Q15910	2.4209e+10
4818 ZYX	ZYX	Q15942	4.1173e+11
4825 UAP1	UAP1	Q16222	2.1212e+11
4830 PDCD2	PDCD2	Q16342	4635100000
4836 PSMD5	PSMD5	Q16401	1.3609e+11
4837 PKN1	PKN1	Q16512	2.3451e+10
4838 PKN2	PKN2	Q16513	4.4405e+10
4840 TAF12	TAF12	Q16514	2999200000
4842 CRY1	CRY1	Q16526	559770000
4844 DDB1	DDB1	Q16531	5.5881e+11
4847 MAPK14	MAPK14	Q16539	5.4085e+10
4852 DPYSL2	DPYSL2	Q16555	4.9925e+11
4855 CAMK4	CAMK4	Q16566	5141700000
4856 RBBP7	RBBP7	Q16576	4.8591e+11
4857 TAF9	TAF9	Q16594	6546300000
4858 FXN	FXN	Q16595	3843200000
4866 SRSF7	SRSF7	Q16629	2.5346e+11
4869 DBN1	DBN1	Q16643	3.716e+11
4871 MAPKAPK3	MAPKAPK3	Q16644	5635700000
4876 NRF1	NRF1	Q16656	7431500000
4880 IFI16	IFI16	Q16666	8.3631e+10
4884 DECR1	DECR1	Q16698	6.7347e+10
4885 MAN2A1	MAN2A1	Q16706	5.686e+09
4887 KYNU	KYNU	Q16719	8.8642e+10
4891 TST	TST	Q16762	2.4969e+10
4892 UBE2S	UBE2S	Q16763	3.2993e+10
4895 CCBL1	CCBL1	Q16773	4249100000
4896 GUK1	GUK1	Q16774	3077400000
4897 GUK1	GUK1	Q16774	2.8135e+10
4898 HAGH	HAGH	Q16775	3.4847e+10
4906 PCK2	PCK2	Q16822	2.316e+10
4908 UPP1	UPP1	Q16831	7.8652e+10
4910 HADH	HADH	Q16836	5.6327e+10
4912 UGP2	UGP2	Q16851	3.1072e+11
4915 ATP6V1F	ATP6V1F	Q16864	2.3729e+10
4922 TPD52L1	TPD52L1	Q16890	2.5027e+10
4923 IMMT	IMMT	Q16891	3.4949e+10
4929 CPEB4	CPEB4	Q17RY0	2755100000
4970 ATG2A	ATG2A	Q2TAZ0	4936600000
4972 HKDC1	HKDC1	Q2TB90	2.6742e+10
4989 PGS1	PGS1	Q32NB8	910860000
5014 ARL13B	ARL13B	Q3SXY8	928840000
5020 CCDC88A	CCDC88A	Q3V6T2	2.9532e+10
5039 C2CD3	C2CD3	Q4AC94	2202400000
5045 NADK2	NADK2	Q4G0N4	6970600000
5054 PLCH1	PLCH1	Q4KWH8	8678300000
5057 ARID4B	ARID4B	Q4LE39	1.2075e+10
5063 AMOT	AMOT	Q4VCS5	3262400000
5066 FNDC1	FNDC1	Q4ZHG4	1.1909e+10
5075 PDCD4	PDCD4	Q53EL6	5.8219e+10
5077 CRTC2	CRTC2	Q53ET0	4390900000
5082 C11orf73	C11orf73	Q53FT3	7724500000
5089 PARP10	PARP10	Q53GL7	6529500000
5090 HSD17B12	HSD17B12	Q53GQ0	4.581e+09
5091 GLE1	GLE1	Q53GS7	1.0687e+10
5093 KLHL22	KLHL22	Q53GT1	2058300000
5095 SETMAR	SETMAR	Q53H47	2486700000
5114 TAF1B	TAF1B	Q53T94	829040000
5151 PDZD11	PDZD11	Q5EBL8	1.1335e+10
5172 SH3D19	SH3D19	Q5HYK7	2638300000
5181 MIA3	MIA3	Q5JRA6	3.921e+09
5204 PCID2	PCID2	Q5JVF3	2.1761e+10
5207 HABP4	HABP4	Q5JVS0	7152600000
5215 SMEK2	SMEK2	Q5MIZ7	1.4352e+10
5217 WDR45B	WDR45B	Q5MNZ6	9723100000
5218 WIPI1	WIPI1	Q5MNZ9	1.1179e+10
5231 EXOSC6	EXOSC6	Q5RKV6	3.7366e+10
5232 ATAT1	ATAT1	Q5SQI0	1249600000
5235 NUP188	NUP188	Q5SRE5	4.8836e+10
5238 HP1BP3	HP1BP3	Q5SSJ5	5.1108e+10
5244 LDLRAP1	LDLRAP1	Q5SW96	2309300000
5257 FNBP1L	FNBP1L	Q5T0N5	3.1786e+10
5273 PDZK1;PDZK1P1	PDZK1	Q5T2W1	2.6423e+10
5287 ARHGAP21	ARHGAP21	Q5T5U3	3043200000
5315 ZCCHC11	ZCCHC11	Q5TAX3	2118700000
5317 RNASEH2B	RNASEH2B	Q5TBB1	1.1348e+10
5321 RC3H1	RC3H1	Q5TC82	2.743e+09
5363 RNF20	RNF20	Q5VTR2	7.9347e+10
5376 YOD1	YOD1	Q5VVQ6	2027600000
5380 TAF3	TAF3	Q5VWG9	982830000
5386 DAB2IP	DAB2IP	Q5VWQ8	4459900000
5398 LRRC16A	LRRC16A	Q5VZK9	3.425e+10
5429 MAP1S	MAP1S	Q66K74	4.5458e+10
5445 RPGRIP1L	RPGRIP1L	Q68CZ1	1374400000
5452 FMN1	FMN1	Q68DA7	7.413e+09
5456 MSL1	MSL1	Q68DK7	5654500000
5465 SPECC1L	SPECC1L	Q69YQ0	4.7129e+10
5476 ADAL	ADAL	Q6DHV7	1657100000
5485 RLTPR	RLTPR	Q6F5E8	4604200000
5492 OTUD7B	OTUD7B	Q6GQQ9	1.4423e+10
5496 THOC7	THOC7	Q6I9Y2	2.3729e+10
5497 NADSYN1	NADSYN1	Q6IA69	6.98e+09
5499 LAMTOR1	LAMTOR1	Q6IAA8	4234800000
5501 TWF2	TWF2	Q6IBS0	2.0349e+11
5510 SMEK1	SMEK1	Q6IN85	4.5957e+10
5514 RAB12	RAB12	Q6IQ22	2900700000
5518 GRHL2	GRHL2	Q6ISB3	5830900000
5522 NIPBL	NIPBL	Q6KC79	1.7942e+10
5560 JMJD6	JMJD6	Q6NYC1	3.2874e+10
5572 CDC73	CDC73	Q6P1J9	3.8435e+10
5583 METTL2B	METTL2B	Q6P1Q9	1.4677e+10
5598 SCYL2	SCYL2	Q6P3W7	3.7936e+10
5617 ALKBH5	ALKBH5	Q6P6C2	1.8026e+10
5630 RFWD3	RFWD3	Q6PCD5	2229300000
5633 CTR9	CTR9	Q6PD62	5.3078e+10
5636 PSRC1	PSRC1	Q6PGN9	2033500000
5640 ULK3	ULK3	Q6PHR2	2067900000
5654 FIGNL1	FIGNL1	Q6PIW4	2030100000
5680 BLOC1S3	BLOC1S3	Q6QNY0	8886100000
5681 BLOC1S2	BLOC1S2	Q6QNY1	4781800000
5682 RICTOR	RICTOR	Q6R327	2.764e+10
5690 SARM1	SARM1	Q6SZW1	6999800000
5694 MTHFD1L	MTHFD1L	Q6UB35	2.862e+10
5695 ANKRD11	ANKRD11	Q6UB99	6668400000
5698 CRTC3	CRTC3	Q6UUV7	1730800000
5699 CRTC1	CRTC1	Q6UUV9	3082500000
5701 CSPG4	CSPG4	Q6UVK1	1.833e+10
5716 FAM175A	FAM175A	Q6UWZ7	4133700000
5728 BAIAP2L2	BAIAP2L2	Q6UXY1	7056900000
5734 BCOR	BCOR	Q6W2J9	3138100000
5741 NAPRT	NAPRT	Q6XQN6	3.8898e+10
5745 GIGYF2	GIGYF2	Q6Y7W6	5.3889e+10
5746 CD109	CD109	Q6YHK3	9.4009e+10
5749 CCBL2	CCBL2	Q6YP21	3.4131e+10
5774 SRCAP	SRCAP	Q6ZRS2	1.7291e+10
5787 UBR3	UBR3	Q6ZT12	2633400000
5798 PIK3AP1	PIK3AP1	Q6ZUJ8	5595200000
5814 PAXIP1	PAXIP1	Q6ZW49	5497200000
5816 STXBP4	STXBP4	Q6ZWJ1	6.609e+09
5818 GTF2H5	GTF2H5	Q6ZYL4	3737400000
5821 USP34	USP34	Q70CQ2	1.1601e+10
5825 MOB2	MOB2	Q70IA6	3591700000
5826 UNC13D	UNC13D	Q70J99	1.8395e+10
5836 CENPU	CENPU	Q71F23	4738400000
5844 RPS27L	RPS27L	Q71UM5	2.9082e+10
5845 CBLL1	CBLL1	Q75N03	7809800000
5848 NOL8	ATG16L2	Q76FK4	9132600000
5849 SSH2	SSH2	Q76I76	4320800000
5855 SUPT6H	SUPT6H	Q7KZ85	1.2452e+11
5856 SUPT6H	SUPT6H	Q7KZ85	4415300000
5859 	MARK2	Q7KZI7	1.7485e+10
5866 CYB5R4	CYB5R4	Q7L1T6	5208400000
5874 MEPCE	MEPCE	Q7L2J0	5.1693e+10
5877 CENPQ	CENPQ	Q7L2Z9	1423800000
5884 RRAGA	RRAGA	Q7L523	1.8845e+10
5885 CYFIP1	CYFIP1	Q7L576	1.5321e+11
5894 ENOSF1	ENOSF1	Q7L5Y1	5376600000
5899 TAOK1	TAOK1	Q7L7X3	9672500000
5920 APTX	APTX	Q7Z2E3	6198100000
