Gene.name	Protein.ID	Intensity
5925 ZC3HAV1	ZC3HAV1	Q7Z2W4	1.4614e+11
5932 SETX	SETX	Q7Z333	3.2934e+10
5934 KANSL1	KANSL1	Q7Z3B3	5838400000
5935 NUP54	NUP54	Q7Z3B4	8.4157e+10
5950 MYH14	MYH14	Q7Z406	2.8174e+11
5953 MAVS	MAVS	Q7Z434	3339300000
5954 CLASP1	CLASP1	Q7Z460	5.1763e+10
5967 TTC21B	TTC21B	Q7Z4L5	1738600000
5982 WAPAL	WAPAL	Q7Z5K2	5.0416e+10
5986 CPEB2	CPEB2	Q7Z5Q1	3058800000
5993 SRGAP1	SRGAP1	Q7Z6B7	1.3122e+10
5997 SH3RF1	SH3RF1	Q7Z6J0	2560900000
6009 HUWE1	CARNS1	Q7Z6Z7	4.276e+11
6013 PXK	PXK	Q7Z7A4	4913700000
6022 MRPL10	MRPL10	Q7Z7H8	1327400000
6026 CENPV	CENPV	Q7Z7K6	1.345e+10
6058 SETD3	SETD3	Q86TU7	3.1759e+10
6064 PABPN1	PABPN1	Q86U42	3199400000
6065 METTL3	METTL3	Q86U44	3.0878e+10
6066 LDB1	LDB1	Q86U70	3268200000
6070 RPAIN	RPAIN	Q86UA6	5469900000
6072 MTDH	MTDH	Q86UE4	6726900000
6073 TLK2	TLK2	Q86UE8	7495400000
6082 SMG6	SMG6	Q86US8	6664200000
6084 BCL9L	BCL9L	Q86UU0	1.0643e+10
6088 CADPS2	CADPS2	Q86UW7	3315600000
6096 AACS	AACS	Q86V21	2.781e+10
6099 ALYREF	ALYREF	Q86V81	2.1575e+11
6103 IQGAP3	IQGAP3	Q86VI3	2.9535e+10
6114 HOOK3	HOOK3	Q86VS8	3.3996e+10
6124 THOC6	THOC6	Q86W42	3.0965e+10
6125 METTL16	METTL16	Q86W50	1.4059e+10
6152 CARM1	CARM1	Q86X55	6.7752e+10
6159 HOGA1	HOGA1	Q86XE5	5674300000
6162 FBXO11	FBXO11	Q86XK2	3518100000
6164 ANKLE2	ANKLE2	Q86XL3	1.0738e+10
6183 STX12	STX12	Q86Y82	1.4436e+10
6185 ERO1LB	ERO1LB	Q86YB8	2636300000
6190 HOMER1	HOMER1	Q86YM7	7.981e+09
6191 GATAD2A	GATAD2A	Q86YP4	4.8102e+10
6196 C2CD5	C2CD5	Q86YS7	1.2421e+10
6197 MIB1	MIB1	Q86YT6	6531800000
6203 CAMK1D	CAMK1D	Q8IU85	2896900000
6214 CRLF3	CRLF3	Q8IUI8	1.7524e+10
6226 PLD3	PLD3	Q8IV08	1.8392e+10
6234 VRK3	VRK3	Q8IV63	3972300000
6243 MMAA	MMAA	Q8IVH4	1953400000
6244 MAP4K3	MAP4K3	Q8IVH8	4639400000
6259 APLF	APLF	Q8IW19	1066200000
6280 GCC2	GCC2	Q8IWJ2	4.1501e+10
6290 SULF1	SULF1	Q8IWU6	9192300000
6292 UBR2	UBR2	Q8IWV8	1.1814e+10
6296 CHERP	CHERP	Q8IWX8	9.8583e+10
6311 NELFCD	NELFCD	Q8IXH7	4.1269e+10
6314 SIRT2	SIRT2	Q8IXJ6	4548400000
6334 ZC3H3	ZC3H3	Q8IXZ2	4599900000
6335 PNPLA6	PNPLA6	Q8IY17	1096300000
6336 SMC5	SMC5	Q8IY18	1.8929e+10
6339 IFT20	IFT20	Q8IY31	2652100000
6340 MICALL2	MICALL2	Q8IY33	1.0791e+10
6345 AMOTL1	AMOTL1	Q8IY63	5353500000
6348 FTSJ3	FTSJ3	Q8IY81	1.2567e+11
6352 SRRM1	SRRM1	Q8IYB3	9.9844e+10
6356 SUPV3L1	SUPV3L1	Q8IYB8	1.363e+10
6366 TRIM22	TRIM22	Q8IYM9	5179800000
6376 MICU2	MICU2	Q8IYU8	1512300000
6396 ABI1	ABI1	Q8IZP0	6.0298e+10
6397 WDFY3	WDFY3	Q8IZQ1	3054600000
6399 ASPM	ASPM	Q8IZT6	2.6174e+10
6402 CENPL	CENPL	Q8N0S6	383400000
6407 SPG20	SPG20	Q8N0X7	5.8119e+10
6414 RPTOR	RPTOR	Q8N122	1.4176e+10
6422 CCAR2	CCAR2	Q8N163	2.5493e+11
6424 NDUFAF2	NDUFAF2	Q8N183	1.9845e+10
6429 NUP93	NUP93	Q8N1F7	2.4507e+11
6440 INTS1	INTS1	Q8N201	9.889e+09
6455 APITD1	APITD1	Q8N2Z9	1873200000
6459 GPD1L	GPD1L	Q8N335	3.3168e+10
6473 MPP5	MPP5	Q8N3R9	2.0789e+10
6491 MINK1	MINK1	Q8N4C8	7460600000
6499 CHCHD4	CHCHD4	Q8N4Q1	1.5248e+10
6513 OXR1	OXR1	Q8N573	1.8007e+10
6520 TAB3	TAB3	Q8N5C8	1123500000
6521 WDTC1	WDTC1	Q8N5D0	2630800000
6522 NKAP	NKAP	Q8N5F7	1.0115e+10
6545 COMMD1	COMMD1	Q8N668	8568300000
6557 ARFGAP1	ARFGAP1	Q8N6T3	7.112e+10
6565 PAF1	PAF1	Q8N7H5	5.4393e+10
6570 MB21D1	MB21D1	Q8N884	3.945e+09
6598 SCAI	SCAI	Q8N9R8	1274700000
6614 KDM1B	KDM1B	Q8NB78	3281500000
6638 ATAD1	ATAD1	Q8NBU5	2255400000
6656 PLA2G15	PLA2G15	Q8NCC3	4944500000
6657 HJURP	HJURP	Q8NCD3	7575800000
6659 MTMR14	MTMR14	Q8NCE2	4238900000
6666 DYNC2H1	DYNC2H1	Q8NCM8	6652900000
6675 CCNY	CCNY	Q8ND76	1614600000
6686 TNRC6A	TNRC6A	Q8NDV7	5812500000
6696 PIK3C3	PIK3C3	Q8NEB9	1.6379e+10
6703 SUPT20H	SUPT20H	Q8NEM7	1228800000
6715 WDR19	WDR19	Q8NEZ3	5659800000
6717 FBXO22	FBXO22	Q8NEZ5	1.851e+10
6722 SYNE1	SYNE1	Q8NF91	7.4975e+10
6726 FLAD1	FLAD1	Q8NFF5	1.8447e+10
6727 FLCN	FLCN	Q8NFG4	4205400000
6728 NUP43	NUP43	Q8NFH3	4.4412e+10
6729 NUP37	NUP37	Q8NFH4	4.6488e+10
6730 NUP35	NUP35	Q8NFH5	3.9981e+10
6740 CMAS	CMAS	Q8NFW8	3.9175e+10
6749 CASC5	CASC5	Q8NG31	1.4752e+10
6754 KDM2B	KDM2B	Q8NHM5	1380900000
6762 RFWD2	RFWD2	Q8NHY2	1745900000
6763 CDC26	CDC26	Q8NHZ8	6587100000
6766 MCFD2	MCFD2	Q8NI22	3.4042e+10
6768 THOC2	THOC2	Q8NI27	3.7008e+10
6770 WDR36	WDR36	Q8NI36	8.6367e+10
6779 SLC30A5	SLC30A5	Q8TAD4	956450000
6784 WDR48	WDR48	Q8TAF3	2.085e+10
6804 SLC35B2	SLC35B2	Q8TB61	8765200000
6816 NANP	NANP	Q8TBE9	5278300000
6828 TRMT10A	TRMT10A	Q8TBZ6	6977700000
6836 NT5C	NT5C	Q8TCD5	2.3168e+10
6840 PI4K2B	PI4K2B	Q8TCG2	924110000
6841 STT3B	STT3B	Q8TCJ2	2706400000
6843 PNPT1	PNPT1	Q8TCS8	4.6509e+10
6849 PREX1	PREX1	Q8TCU6	1.3274e+10
6852 DYNC2LI1	DYNC2LI1	Q8TCX1	685750000
6859 BICD2	BICD2	Q8TD16	3.8051e+10
6862 GPT2	GPT	Q8TD30	1.9877e+10
6868 BLOC1S5	BLOC1S5	Q8TDH9	8328200000
6873 DLG5	DLG5	Q8TDM6	5188600000
6878 TRAF3IP1	TRAF3IP1	Q8TDR0	2026700000
6882 RB1CC1	RB1CC1	Q8TDY2	1.271e+10
6884 MICAL1	MICAL1	Q8TDZ2	1.665e+10
6886 PANK1	PANK1	Q8TE04	1055600000
6892 SSH3	SSH3	Q8TE77	2.145e+10
6895 DTD1	DTD1	Q8TEA8	9.846e+09
6905 NUP210	NUP210	Q8TEM1	3297700000
6906 CEP192	CEP192	Q8TEP8	5137700000
6913 PARD3	PARD3	Q8TEW0	3.4559e+10
6917 USP33	USP33	Q8TEY7	2983600000
6922 UBASH3B	UBASH3B	Q8TF42	1.6489e+10
6932 SETD7	SETD7	Q8WTS6	9237400000
6959 HDAC7	HDAC7	Q8WUI4	9289300000
6960 STYX	STYX	Q8WUJ0	1278400000
6961 CEMIP	CEMIP	Q8WUJ3	6231600000
6962 PTPMT1	PTPMT1	Q8WUK0	2280700000
6963 NUP133	NUP133	Q8WUM0	1.1076e+11
6969 CACTIN	CACTIN	Q8WUQ7	6164200000
6973 BRK1	BRK1	Q8WUW1	3.4456e+10
6985 SNX33	SNX33	Q8WV41	4172900000
6993 LEO1	LEO1	Q8WVC0	3.6272e+10
7037 ARAP3	ARAP3	Q8WWN8	3.581e+09
7040 PHIP	PHIP	Q8WWQ0	1.1462e+10
7047 NELFB	NELFB	Q8WX92	2.5265e+10
7052 METTL21A	METTL21A	Q8WXB1	730800000
7060 MADD	MADD	Q8WXG6	7391800000
7061 SYNE2	SYNE2	Q8WXH0	1.2999e+10
7073 IFT81	IFT81	Q8WYA0	3641400000
7076 ING5	ING5	Q8WYH8	1.598e+09
7078 SSH1	SSH1	Q8WYL5	3152500000
7081 AHCTF1	AHCTF1	Q8WYP5	1.0327e+10
7084 TTN	TTN	Q8WZ42	9.6973e+10
7093 DDX1	DDX1	Q92499	5.3236e+11
7104 PSMF1	PSMF1	Q92530	4.5384e+10
7106 GBF1	GBF1	Q92538	9.7646e+10
7107 LPIN2	LPIN2	Q92539	7.543e+09
7108 SMG7	SMG7	Q92540	6514800000
7109 RTF1	RTF1	Q92541	6.2283e+10
7110 NCSTN	NCSTN	Q92542	9007400000
7114 IP6K1	IP6K1	Q92551	2557100000
7116 ELMO1	ELMO1	Q92556	1.7974e+10
7119 FIG4	FIG4	Q92562	4.834e+09
7123 PIK3R3	PIK3R3	Q92569	1267600000
7125 AP3S1	AP3S1	Q92572	3.8422e+10
7126 TSC1	TSC1	Q92574	2831300000
7129 SLC9A6	SLC9A6	Q92581	720170000
7131 NDRG1	NDRG1	Q92597	1.4959e+11
7132 HSPH1	HSPH1	Q92598	9.2457e+11
7133 HSPH1	HSPH1	Q92598	4195200000
7135 RQCD1	RQCD1	Q92600	2.6724e+10
7136 DOCK2	DOCK2	Q92608	2.3412e+10
7137 TBC1D5	TBC1D5	Q92609	4.2237e+10
7140 JADE3	JADE3	Q92613	2330900000
7147 DHX38	DHX38	Q92620	3.9674e+10
7148 NUP205	NUP205	Q92621	1.3611e+11
7153 PXDN	PXDN	Q92626	1.5595e+10
7160 SORL1	SORL1	Q92673	3931900000
7161 CENPI	CENPI	Q92674	638200000
7164 ANP32B	ANP32B	Q92688	2.8446e+11
7165 PVRL2	PVRL2	Q92692	2100400000
7171 HTRA1	HTRA1	Q92743	2.3332e+10
7172 ARPC1A	ARPC1A	Q92747	8.0075e+10
7174 GTF2H4	GTF2H4	Q92759	2.1259e+10
7177 HDAC2	HDAC2	Q92769	7.7732e+10
7184 CREBBP	CREBBP	Q92793	9558700000
7185 KAT6A	KAT6A	Q92794	7132900000
7186 DLG3	DLG3	Q92796	4.406e+09
7194 NRCAM	NRCAM	Q92823	4374900000
7196 KAT2A	KAT2A	Q92830	815660000
7197 RPGR	RPGR	Q92834	2.253e+09
7198 INPP5D	INPP5D	Q92835	9551400000
7200 BCL2L2	BCL2L2	Q92843	1.0515e+11
7201 TANK	TANK	Q92844	3359800000
7202 KIFAP3	KIFAP3	Q92845	5899600000
7203 CASP10	CASP10	Q92851	3015800000
7206 APBB2	APBB2	Q92870	5724700000
7207 PMM1	PMM1	Q92871	7701200000
7208 KLK6	KLK6	Q92876	5939300000
7209 RAD50	RAD50	Q92878	1.5094e+11
7210 CELF1	CELF1	Q92879	8.7669e+10
7213 ERCC4	ERCC4	Q92889	3740700000
7216 UPF1	UPF1	Q92900	3.7376e+11
7217 HPS1	HPS1	Q92902	2433400000
7222 SMARCC1	SMARCC1	Q92922	2.0831e+11
7226 BAD	BAD	Q92934	1.4929e+10
7228 GCDH	GCDH	Q92947	7925300000
7232 ARHGEF2	ARHGEF2	Q92974	1.1732e+11
7233 EMG1	EMG1	Q92979	4.3198e+10
7236 CLP1	CLP1	Q92989	5081400000
7237 GLMN	GLMN	Q92990	1.3497e+10
7238 KAT5	KAT5	Q92993	517240000
7240 USP13	USP13	Q92995	1.3587e+10
7241 DVL3	DVL3	Q92997	2746300000
7242 USP9X	USP9X	Q93008	1.3699e+11
7243 USP7	USP7	Q93009	2.5225e+11
7245 CUL5	CUL5	Q93034	5.19e+10
7246 STMN2	STMN2	Q93045	1.789e+11
7247 ATP6V0A1	ATP6V0A1	Q93050	6.831e+09
7249 RBPMS	RBPMS	Q93062	1.568e+10
7251 MED12	MED12	Q93074	7.978e+09
7256 PTP4A1	PTP4A1	Q93096	1150400000
7258 PHKB	PHKB	Q93100	1.0871e+10
7269 RFK	RFK	Q969G6	9989700000
7273 MYDGF	MYDGF	Q969H8	1.4102e+11
7290 ZNF622	ZNF622	Q969S3	4.0112e+10
7300 MKL1	MKL1	Q969V6	2236800000
7311 FAM162A	FAM162A	Q96A26	3468400000
7312 CCDC47	CCDC47	Q96A33	7917400000
7324 FERMT2	FERMT2	Q96AC1	9.0064e+10
7325 PNPLA2	PNPLA2	Q96AD5	2985300000
7334 ACD	ACD	Q96AP0	2022400000
7345 ISG20	ISG20	Q96AZ6	6702700000
7346 RAD51AP1	RAD51AP1	Q96B01	2438100000
7351 AKT1S1	AKT1S1	Q96B36	1.8715e+10
7366 AIDA	AIDA	Q96BJ3	8228300000
7369 PINX1	PINX1	Q96BK5	5703100000
7371 TADA1	TADA1	Q96BN2	637210000
7372 OTULIN	OTULIN	Q96BN8	1.1987e+10
7378 ALKBH8	ALKBH8	Q96BT7	6743300000
7380 UPRT	UPRT	Q96BW1	1469800000
7382 TAMM41	TAMM41	Q96BW9	2338300000
7385 ATG2B	ATG2B	Q96BY7	5449600000
7387 TBC1D20	TBC1D20	Q96BZ9	1.897e+09
7394 SYTL4	SYTL4	Q96C24	9.445e+09
7405 NSUN4	NSUN4	Q96CB9	2021900000
7407 PPCDC	PPCDC	Q96CD2	7934600000
7410 CTHRC1	CTHRC1	Q96CG8	6693900000
7425 OPTN	OPTN	Q96CV9	5.5039e+10
7426 AP2M1	AP2M1	Q96CW1	1.1204e+11
7444 NUDT16	NUDT16	Q96DE0	1.1017e+10
7452 ATG4C	ATG4C	Q96DT6	1765800000
7468 ELP4	ELP4	Q96EB1	8504700000
7469 SIRT1	SIRT1	Q96EB6	1.1615e+10
7473 SEH1L	SEH1L	Q96EE3	5.4586e+10
7479 GNPNAT1	GNPNAT1	Q96EK6	6.7843e+10
7485 MOCOS	MOCOS	Q96EN8	9622400000
7487 RNF31	RNF31	Q96EP0	1.173e+10
7493 CCDC101	CCDC101	Q96ES7	5993100000
7498 DTNBP1	DTNBP1	Q96EV8	1.1381e+10
7503 DNAJA3	DNAJA3	Q96EY1	2.5822e+10
7509 MCRS1	MCRS1	Q96EZ8	4048800000
7514 TRIM11	TRIM11	Q96F44	1.0977e+10
7523 DDX11	DDX11	Q96FC9	2322400000
7528 DYNLL2	DYNLL2	Q96FJ2	7.8305e+10
7534 SIPA1	SIPA1	Q96FS4	1.6361e+10
7537 THOC1	THOC1	Q96FV9	3.4044e+10
7540 TRMT61A	TRMT61A	Q96FX7	4.3737e+10
7543 BICD1	BICD1	Q96G01	6826600000
7544 PGM2	PGM2	Q96G03	1.4736e+11
7545 EEF2KMT	EEF2KMT	Q96G04	1654600000
7552 OTUD5	OTUD5	Q96G74	3323300000
7558 PDXP	PDXP	Q96GD0	1.5507e+10
7559 AURKB	AURKB	Q96GD4	1.1177e+10
7580 APIP	APIP	Q96GX9	1.6954e+10
7584 CENPN	CENPN	Q96H22	881910000
7589 POM121	POM121	Q96HA1	4690200000
7590 TONSL	TONSL	Q96HA7	9058200000
7596 ERO1L	ERO1L	Q96HE7	1.8474e+11
7601 AHCYL2	AHCYL2	Q96HN2	4926700000
7607 NAF1	NAF1	Q96HR8	2203900000
7622 AJUBA	AJUBA	Q96IF1	8105700000
7624 GMPPA	GMPPA	Q96IJ6	2.5486e+10
7637 PAWR	PAWR	Q96IZ0	7.3004e+10
7639 METTL2A	METTL2A	Q96IZ6	1857900000
7641 THOC3	THOC3	Q96J01	4.2109e+10
7643 ITCH	ITCH	Q96J02	3.0119e+10
7650 COG3	COG3	Q96JB2	2.0552e+10
7652 CDK5RAP3	CDK5RAP3	Q96JB5	4.9213e+10
7679 USP47	USP47	Q96K76	6.2413e+10
7683 PBK	PBK	Q96KB5	1.1006e+11
7691 CNDP2	CNDP2	Q96KP4	3.7051e+11
7694 EHMT2	EHMT2	Q96KQ7	1.3758e+10
7701 NSD1	NSD1	Q96L73	7769500000
7702 EP400	EP400	Q96L91	8358900000
7704 KIF16B	KIF16B	Q96L93	4999600000
7707 IFT74	IFT74	Q96LB3	7604400000
7713 UBE2E2;UBE2E1	UBE2E1	Q96LR5	2.1745e+10
7727 NSMCE2	NSMCE2	Q96MF7	5606100000
7750 DOCK7	DOCK7	Q96N67	8.4522e+10
7753 FOPNL	FOPNL	Q96NB1	1951300000
7780 AP1S3	AP1S3	Q96PC3	1555600000
7784 INPP4A	INPP4A	Q96PE3	4116100000
7786 RBM14	RBM14	Q96PK6	3.9521e+11
7788 RCHY1	RCHY1	Q96PM5	7.672e+09
7796 NEDD4L	NEDD4L	Q96PU5	2.3258e+10
7799 QKI	QKI	Q96PU8	4.5036e+10
7805 NEK1	NEK1	Q96PY6	1328100000
7807 FAM111A	FAM111A	Q96PZ2	5251800000
7812 SMG1	SMG1	Q96Q15	2.3365e+10
7813 ALS2	ALS2	Q96Q42	4195700000
7820 DLC1	DLC1	Q96QB1	2312200000
7823 SLC38A2	SLC38A2	Q96QD8	4333400000
7824 FYTTD1	FYTTD1	Q96QD9	4718100000
7845 PASK	PASK	Q96RG2	2858100000
7848 UIMC1	UIMC1	Q96RL1	8237800000
7849 VPS13A	VPS13A	Q96RL7	1.4551e+10
7853 MCCC1	MCCC1	Q96RQ3	9031100000
7862 USP28	USP28	Q96RU2	6.222e+09
7882 MYADM	MYADM	Q96S97	1551100000
7883 PLEKHF1	PLEKHF1	Q96S99	6788100000
7884 PPP1R9B	PPP1R9B	Q96SB3	2.7029e+10
7885 SRPK1	SRPK1	Q96SB4	1.0314e+11
7886 SMC6	SMC6	Q96SB8	1.0907e+10
7892 CDK5RAP2	CDK5RAP2	Q96SN8	1.2326e+10
7894 IWS1	IWS1	Q96ST2	3.2611e+10
7895 SIN3A	SIN3A	Q96ST3	4.3791e+10
7897 CRBN	CRBN	Q96SW2	3059500000
7900 CDK5RAP1	CDK5RAP1	Q96SZ6	1572100000
7903 RSF1	RSF1	Q96T23	4.4567e+10
7904 RBM15	RBM15	Q96T37	5.5652e+10
7910 UHRF1	UHRF1	Q96T88	9.3416e+10
7913 RMDN3	RMDN3	Q96TC7	5226500000
7921 PSMB7	PSMB7	Q99436	1.792e+11
7922 CNN2	CNN2	Q99439	3.1767e+11
7923 SEC62	SEC62	Q99442	3593900000
7924 PCYT2	PCYT2	Q99447	4.3652e+10
7927 PSMD1	PSMD1	Q99460	4.6014e+11
7933 PARK7	PARK7	Q99497	1.1791e+12
7934 GAS2L1	GAS2L1	Q99501	625600000
7935 EYA3	EYA3	Q99504	8462300000
7936 NEU1	NEU1	Q99519	1.2283e+10
7937 SORT1	SORT1	Q99523	8400700000
7939 LGMN	LGMN	Q99538	3.5778e+10
7941 DNAJC2	DNAJC2	Q99543	3.3008e+10
7945 NUP88	NUP88	Q99567	6.2837e+10
7946 PKP4	PKP4	Q99569	3221800000
7947 PIK3R4	PIK3R4	Q99570	3.0878e+10
7953 S100A13	S100A13	Q99584	1.7432e+11
7965 PHB2	PHB2	Q99623	2.8261e+11
7968 RAD9A	RAD9A	Q99638	2083500000
7971 CHP1	CHP1	Q99653	4849800000
7972 KIF2C	KIF2C	Q99661	3.2969e+10
7978 MGLL	MGLL	Q99685	1.7185e+10
7980 LYST	LYST	Q99698	5227200000
7981 ATXN2	ATXN2	Q99700	6.4887e+10
7983 MTR	MTR	Q99707	2.422e+10
7985 HSD17B10	HSD17B10	Q99714	1.7733e+11
7987 SMAD5	SMAD5	Q99717	1.3946e+10
7990 BARD1	BARD1	Q99728	744930000
7996 PIP5K1A	PIP5K1A	Q99755	1.1695e+10
7997 TXN2	TXN2	Q99757	1.584e+10
7998 MAP3K3	MAP3K3	Q99759	1902800000
8010 TSG101	TSG101	Q99816	6.2414e+10
8012 CPNE1	CPNE1	Q99829	1.5017e+11
8014 MYD88	MYD88	Q99836	1.0176e+10
8019 PRMT1	PRMT1	Q99873	4.1939e+11
8028 DUSP9	DUSP9	Q99956	1625300000
8030 PKP2	PKP2	Q99959	2.6136e+10
8034 CITED2	CITED2	Q99967	638060000
8038 VRK1	VRK1	Q99986	4.4529e+10
8039 GDF15	GDF15	Q99988	3.6348e+10
8041 AKAP9	AKAP9	Q99996	7.2497e+10
8047 ARPC5L	ARPC5L	Q9BPX5	5.2364e+10
8048 MICU1	MICU1	Q9BPX6	2908800000
8052 PAIP2	PAIP2	Q9BPZ3	1.4458e+10
8053 MAPKAP1	MAPKAP1	Q9BPZ7	1818200000
8069 KLHDC3	KLHDC3	Q9BQ90	621530000
8077 APOL2	APOL2	Q9BQE5	3.0594e+10
8079 MYBBP1A	MYBBP1A	Q9BQG0	1.6976e+11
8086 LPIN3	LPIN3	Q9BQK8	2455300000
8095 CORO1B	CORO1B	Q9BR76	2.6609e+11
8099 BUD13	BUD13	Q9BRD0	1.0897e+10
8107 LZTS2	LZTS2	Q9BRK4	1907700000
8113 PYGO2	PYGO2	Q9BRQ0	3981700000
8124 UQCC2	UQCC2	Q9BRT2	4220700000
8135 TRIM56	TRIM56	Q9BRZ2	3.2886e+10
8136 CENPK	CENPK	Q9BS16	1692900000
8151 TINF2	TINF2	Q9BSI4	1272900000
8160 CCM2	CCM2	Q9BSQ5	2837100000
8174 INPP5K	INPP5K	Q9BT40	3959100000
8180 WAC	WAC	Q9BTA9	2.1843e+10
8186 DCTN5	DCTN5	Q9BTE1	3853700000
8198 PI4K2A	PI4K2A	Q9BTU6	3909600000
8202 TBCD	TBCD	Q9BTW9	1.0793e+11
8208 THTPA	THTPA	Q9BU02	6080300000
8215 DOHH	DOHH	Q9BU89	3.7583e+10
8226 POLR3C	POLR3C	Q9BUI4	1.2774e+10
8231 PDCD10	PDCD10	Q9BUL8	5.4424e+10
8241 BDH2	BDH2	Q9BUT1	9217400000
8245 TRAF4	TRAF4	Q9BUZ4	2067900000
8247 MRI1	MRI1	Q9BV20	4.6864e+10
8255 VAMP8	VAMP8	Q9BV40	7.977e+09
8259 CEP250	CEP250	Q9BV73	2.0184e+10
8261 NTMT1	NTMT1	Q9BV86	3.7336e+10
8263 KATNB1	KATNB1	Q9BVA0	6925500000
8266 MLST8	MLST8	Q9BVC4	1.1537e+10
8269 TMEM109	TMEM109	Q9BVC6	1740300000
8272 KIFC3	KIFC3	Q9BVG8	9575400000
8281 NUPL1	NUPL1	Q9BVL2	3.4989e+10
8283 DPCD	DPCD	Q9BVM2	6.623e+09
8292 TIPIN	TIPIN	Q9BVW5	8372100000
8295 NUP85	NUP85	Q9BW27	6.7228e+10
8305 NUDT9	NUDT9	Q9BW91	1.8921e+10
8311 RBM4	RBM4	Q9BWF3	1.6738e+11
8334 SORBS1	SORBS1	Q9BX66	1.1568e+10
8352 BCL2L13	BCL2L13	Q9BXK5	2664700000
8355 CARD11	CARD11	Q9BXL7	3124700000
8360 QTRT1	QTRT1	Q9BXR0	1.6872e+10
8362 AP1M1	AP1M1	Q9BXS5	8.4012e+10
8363 NUSAP1	NUSAP1	Q9BXS6	6165300000
8365 TDRD1	TDRD1	Q9BXT4	1.642e+10
8369 OSBPL1A	OSBPL1A	Q9BXW6	9.6084e+10
8375 ITPA	ITPA	Q9BY32	9.2452e+10
8378 CHMP4A	CHMP4A	Q9BY43	3.318e+10
8384 POLDIP3	POLDIP3	Q9BY77	4.4792e+10
8400 PARD6B	PARD6A	Q9BYG5	1.394e+10
8407 RBCK1	RBCK1	Q9BYM8	1.0971e+10
8416 SETD2	SETD2	Q9BYW2	1.4556e+10
8418 IFIH1	IFIH1	Q9BYX4	3788600000
8421 PANK2	PANK2	Q9BZ23	9939500000
8430 GTPBP4	GTPBP4	Q9BZE4	1.0642e+11
8434 UACA	UACA	Q9BZF9	6.709e+10
8435 RAB34	RAB34	Q9BZG1	2244400000
8438 UPF3B	UPF3B	Q9BZI7	6430600000
8446 PRKD2	CDKL2	Q9BZL6	9487800000
8450 EDEM3	EDEM3	Q9BZQ6	2988800000
